compound_id,pocket_A_tanimoto,pocket_A_substruct,pocket_B_tanimoto,pocket_B_substruct,pocket_C_tanimoto,pocket_C_substruct,pocket_D_tanimoto,pocket_D_substruct
1000062067,0.296875,0.0,0.25757575757575757,0.0,0.22580645161290322,0.0,0.19672131147540983,0.0
1000065718,0.26153846153846155,0.0,0.22388059701492538,0.0,0.2711864406779661,0.0,0.18032786885245902,0.0
1167298751,0.24444444444444444,0.0,0.13924050632911392,0.0,0.19718309859154928,0.0,0.14925373134328357,0.0
1181032117,0.32894736842105265,0.0,0.1791044776119403,0.0,0.18333333333333332,0.0,0.15,0.0
1192001018,0.265625,0.0,0.16666666666666666,0.0,0.2153846153846154,0.0,0.14516129032258066,0.0
1390181723,0.17391304347826086,0.0,0.15492957746478872,0.0,0.140625,0.0,0.15,0.0
1408803353,0.3269230769230769,0.0,0.2459016393442623,0.0,0.23728813559322035,0.0,0.2222222222222222,0.0
1443520257,0.22388059701492538,0.0,0.18571428571428572,0.0,0.15625,0.0,0.14754098360655737,0.0
162723460,0.2857142857142857,0.0,0.23809523809523808,0.0,0.21875,0.0,0.18333333333333332,0.0
162826242,0.24193548387096775,0.0,0.1917808219178082,0.0,0.21739130434782608,0.0,0.18461538461538463,0.0
173355673,0.25,0.0,0.1891891891891892,0.0,0.2028985507246377,0.0,0.15384615384615385,0.0
182917741,0.22972972972972974,0.0,0.175,0.0,0.19736842105263158,0.0,0.12658227848101267,0.0
268757722,0.24561403508771928,0.0,0.17391304347826086,0.0,0.2222222222222222,0.0,0.13432835820895522,0.0
283812978,0.3559322033898305,0.0,0.24193548387096775,0.0,0.2222222222222222,0.0,0.1864406779661017,0.0
302181339,0.25882352941176473,0.0,0.1643835616438356,0.0,0.23076923076923078,0.0,0.16129032258064516,0.0
342853879,0.3132530120481928,0.0,0.17567567567567569,0.0,0.17142857142857143,0.0,0.14925373134328357,0.0
354012616,0.33766233766233766,0.0,0.208955223880597,0.0,0.25,0.0,0.14516129032258066,0.0
427095899,0.35064935064935066,0.0,0.20588235294117646,0.0,0.22580645161290322,0.0,0.16129032258064516,0.0
444853644,0.3924050632911392,0.0,0.2318840579710145,0.0,0.19402985074626866,0.0,0.18181818181818182,0.0
543294655,0.32098765432098764,0.0,0.19696969696969696,0.0,0.19402985074626866,0.0,0.171875,0.0
5620336,0.14285714285714285,0.0,0.1643835616438356,0.0,0.10666666666666667,0.0,0.10666666666666667,0.0
5623246,0.12,0.0,0.17391304347826086,0.0,0.1,0.0,0.0821917808219178,0.0
588023896,0.3157894736842105,0.0,0.22388059701492538,0.0,0.25396825396825395,0.0,0.18032786885245902,0.0
773212998,0.23333333333333334,0.0,0.15584415584415584,0.0,0.2537313432835821,0.0,0.15151515151515152,0.0
786232788,0.3220338983050847,0.0,0.23809523809523808,0.0,0.22950819672131148,0.0,0.19298245614035087,0.0
800658450,0.2835820895522388,0.0,0.2647058823529412,0.0,0.23880597014925373,0.0,0.1875,0.0
800658988,0.32075471698113206,0.0,0.26229508196721313,0.0,0.27586206896551724,0.0,0.19642857142857142,0.0
918730255,0.2028985507246377,0.0,0.16666666666666666,0.0,0.14705882352941177,0.0,0.16393442622950818,0.0
9211771,0.2,0.0,0.18666666666666668,0.0,0.136986301369863,0.0,0.09090909090909091,0.0
97315646,0.20930232558139536,0.0,0.1388888888888889,0.0,0.16666666666666666,0.0,0.1694915254237288,0.0
CF-10-034,0.26229508196721313,0.0,0.2153846153846154,0.0,0.25,0.0,0.18032786885245902,0.0
CF-10-045,0.2463768115942029,0.0,0.22972972972972974,0.0,0.2318840579710145,0.0,0.13043478260869565,0.0
CF-10-050,0.25757575757575757,1.0,0.19480519480519481,0.0,0.21428571428571427,0.0,0.14492753623188406,0.0
CF-10-051,0.20588235294117646,0.0,0.18309859154929578,0.0,0.22058823529411764,0.0,0.1388888888888889,0.0
CF-10-061,0.19402985074626866,0.0,0.17142857142857143,0.0,0.18181818181818182,0.0,0.20634920634920634,0.0
CF-10-063,0.21212121212121213,0.0,0.18840579710144928,0.0,0.2,0.0,0.13432835820895522,0.0
CF-10-065,0.24242424242424243,0.0,0.21739130434782608,0.0,0.23076923076923078,0.0,0.1746031746031746,0.0
CF-10-066,0.23529411764705882,0.0,0.22857142857142856,0.0,0.22388059701492538,0.0,0.13432835820895522,0.0
CF-10-071,0.23880597014925373,0.0,0.19718309859154928,0.0,0.208955223880597,0.0,0.12857142857142856,0.0
CF-10-073,0.265625,0.0,0.22058823529411764,0.0,0.234375,0.0,0.21666666666666667,0.0
CF-10-074,0.25757575757575757,0.0,0.2318840579710145,0.0,0.22727272727272727,0.0,0.15384615384615385,0.0
CF-10-075,0.22972972972972974,0.0,0.2077922077922078,0.0,0.20270270270270271,0.0,0.1527777777777778,0.0
CF-2-09,0.3424657534246575,0.0,0.21666666666666667,0.0,0.25862068965517243,0.0,0.15789473684210525,0.0
CF-2-102,0.5217391304347826,0.0,0.22058823529411764,0.0,0.2833333333333333,0.0,0.15873015873015872,0.0
CF-2-103,0.5,0.0,0.18666666666666668,0.0,0.2647058823529412,0.0,0.14492753623188406,0.0
CF-2-105,0.5373134328358209,0.0,0.22727272727272727,0.0,0.25806451612903225,0.0,0.18333333333333332,0.0
CF-2-106,0.4473684210526316,0.0,0.1891891891891892,0.0,0.19718309859154928,0.0,0.15384615384615385,0.0
CF-2-108,0.4,0.0,0.23880597014925373,0.0,0.2222222222222222,0.0,0.140625,0.0
CF-2-109,0.38461538461538464,0.0,0.19444444444444445,0.0,0.25,0.0,0.13432835820895522,0.0
CF-2-111,0.47297297297297297,0.0,0.17567567567567569,0.0,0.2,0.0,0.13846153846153847,0.0
CF-2-112,0.49382716049382713,0.0,0.16470588235294117,0.0,0.17073170731707318,0.0,0.14102564102564102,0.0
CF-2-114,0.4,0.0,0.22058823529411764,0.0,0.2833333333333333,0.0,0.140625,0.0
CF-2-115,0.3875,0.0,0.18666666666666668,0.0,0.23880597014925373,0.0,0.13432835820895522,0.0
CF-2-117,0.410958904109589,0.0,0.22727272727272727,0.0,0.2413793103448276,0.0,0.16393442622950818,0.0
CF-2-118,0.6865671641791045,0.0,0.2638888888888889,0.0,0.2571428571428571,0.0,0.1780821917808219,0.0
CF-2-119,0.8360655737704918,0.0,0.2676056338028169,0.0,0.2608695652173913,0.0,0.18055555555555555,0.0
CF-2-120,0.6363636363636364,0.0,0.3230769230769231,0.0,0.25757575757575757,0.0,0.15714285714285714,0.0
CF-2-121,0.6086956521739131,0.0,0.2714285714285714,0.0,0.2835820895522388,0.0,0.14492753623188406,0.0
CF-2-122,0.5866666666666667,0.0,0.24358974358974358,0.0,0.23684210526315788,0.0,0.16,0.0
CF-2-123,0.7076923076923077,0.0,0.2535211267605634,0.0,0.2463768115942029,0.0,0.1506849315068493,0.0
CF-2-126,0.6363636363636364,0.0,0.30303030303030304,0.0,0.25757575757575757,0.0,0.17391304347826086,0.0
CF-2-127,0.6056338028169014,0.0,0.2602739726027397,0.0,0.2535211267605634,0.0,0.14473684210526316,0.0
CF-2-128,0.6176470588235294,0.0,0.2571428571428571,0.0,0.25,0.0,0.19047619047619047,0.0
CF-2-130,0.39759036144578314,0.0,0.175,0.0,0.18181818181818182,0.0,0.14084507042253522,0.0
CF-2-132,0.35802469135802467,0.0,0.2222222222222222,0.0,0.18055555555555555,0.0,0.13043478260869565,0.0
CF-2-133,0.34523809523809523,0.0,0.18181818181818182,0.0,0.2054794520547945,0.0,0.125,0.0
CF-2-134,0.34065934065934067,0.0,0.16279069767441862,0.0,0.1686746987951807,0.0,0.13924050632911392,0.0
CF-2-135,0.41975308641975306,0.0,0.1625,0.0,0.18421052631578946,0.0,0.13513513513513514,0.0
CF-2-136,0.45977011494252873,0.0,0.15384615384615385,0.0,0.1590909090909091,0.0,0.13095238095238096,0.0
CF-2-137,0.6164383561643836,0.0,0.17073170731707318,0.0,0.19230769230769232,0.0,0.1375,0.0
CF-2-139,0.3488372093023256,0.0,0.175,0.0,0.1891891891891892,0.0,0.125,0.0
CF-2-140,0.34523809523809523,0.0,0.16666666666666666,0.0,0.1780821917808219,0.0,0.18181818181818182,0.0
CF-2-141,0.375,0.0,0.2222222222222222,0.0,0.25396825396825395,0.0,0.14705882352941177,0.0
CF-2-142,0.5064935064935064,0.0,0.175,0.0,0.2465753424657534,0.0,0.15584415584415584,0.0
CF-2-143,0.6197183098591549,0.0,0.17721518987341772,0.0,0.25,0.0,0.15789473684210525,0.0
CF-2-145,0.44871794871794873,0.0,0.18181818181818182,0.0,0.2753623188405797,0.0,0.14084507042253522,0.0
CF-2-146,0.43529411764705883,0.0,0.16279069767441862,0.0,0.22784810126582278,0.0,0.15384615384615385,0.0
CF-2-147,0.52,0.0,0.16455696202531644,0.0,0.2361111111111111,0.0,0.1388888888888889,0.0
CF-2-148,0.5679012345679012,0.0,0.15384615384615385,0.0,0.21428571428571427,0.0,0.14457831325301204,0.0
CF-2-150,0.4666666666666667,0.0,0.2054794520547945,0.0,0.25,0.0,0.1527777777777778,0.0
CF-2-152,0.44871794871794873,0.0,0.16666666666666666,0.0,0.23943661971830985,0.0,0.18181818181818182,0.0
CF-2-153,0.4864864864864865,0.0,0.2222222222222222,0.0,0.25396825396825395,0.0,0.16417910447761194,0.0
CF-2-156,0.3924050632911392,0.0,0.2222222222222222,0.0,0.20588235294117646,0.0,0.14705882352941177,0.0
CF-2-157,0.3780487804878049,0.0,0.18181818181818182,0.0,0.2318840579710145,0.0,0.14084507042253522,0.0
CF-2-160,0.47058823529411764,0.0,0.15730337078651685,0.0,0.16279069767441862,0.0,0.14814814814814814,0.0
CF-2-161,0.6164383561643836,0.0,0.17721518987341772,0.0,0.19230769230769232,0.0,0.1375,0.0
CF-2-162,0.3924050632911392,0.0,0.2054794520547945,0.0,0.26153846153846155,0.0,0.14705882352941177,0.0
CF-2-163,0.38095238095238093,0.0,0.175,0.0,0.2222222222222222,0.0,0.13513513513513514,0.0
CF-2-167,0.5945945945945946,0.0,0.17073170731707318,0.0,0.24,0.0,0.1518987341772152,0.0
CF-2-168,0.5068493150684932,0.0,0.2222222222222222,0.0,0.25,0.0,0.16417910447761194,0.0
CF-2-169,0.4868421052631579,0.0,0.18181818181818182,0.0,0.2753623188405797,0.0,0.15714285714285714,0.0
CF-2-170,0.48148148148148145,0.0,0.16666666666666666,0.0,0.23376623376623376,0.0,0.17333333333333334,0.0
CF-2-178,0.36538461538461536,0.0,0.1320754716981132,0.0,0.17,0.0,0.12244897959183673,0.0
CF-2-181,0.3783783783783784,0.0,0.19402985074626866,0.0,0.23333333333333334,0.0,0.1864406779661017,0.0
CF-2-184,0.3375,0.0,0.21875,0.0,0.2786885245901639,0.0,0.13636363636363635,0.0
CF-2-192,0.35443037974683544,0.0,0.18055555555555555,0.0,0.25396825396825395,0.0,0.1267605633802817,0.0
CF-2-194,0.32558139534883723,0.0,0.18666666666666668,0.0,0.22857142857142856,0.0,0.15492957746478872,0.0
CF-2-195,0.30526315789473685,0.0,0.16470588235294117,0.0,0.2,0.0,0.12195121951219512,0.0
CF-2-197,0.3170731707317073,0.0,0.19444444444444445,0.0,0.3333333333333333,0.0,0.11764705882352941,0.0
CF-2-199,0.30952380952380953,0.0,0.29411764705882354,0.0,0.26153846153846155,0.0,0.11428571428571428,0.0
CF-2-200,0.3058823529411765,0.0,0.1780821917808219,0.0,0.296875,0.0,0.11267605633802817,0.0
CF-2-201,0.2988505747126437,0.0,0.19736842105263158,0.0,0.25,0.0,0.1095890410958904,0.0
CF-2-205,0.29347826086956524,0.0,0.175,0.0,0.22972972972972974,0.0,0.10126582278481013,0.0
CF-2-206,0.29347826086956524,0.0,0.18292682926829268,0.0,0.21333333333333335,0.0,0.10126582278481013,0.0
CF-2-207,0.3,0.0,0.19480519480519481,0.0,0.2191780821917808,0.0,0.13333333333333333,0.0
CF-2-209,0.3076923076923077,0.0,0.189873417721519,0.0,0.21333333333333335,0.0,0.12987012987012986,0.0
CF-2-211,0.3103448275862069,0.0,0.2361111111111111,0.0,0.2463768115942029,0.0,0.1232876712328767,0.0
CF-2-212,0.3176470588235294,0.0,0.1917808219178082,0.0,0.23529411764705882,0.0,0.1323529411764706,0.0
CF-2-213,0.3,0.0,0.2054794520547945,0.0,0.2318840579710145,0.0,0.125,0.0
CF-2-214,0.3088235294117647,0.0,0.18666666666666668,0.0,0.23880597014925373,0.0,0.12857142857142856,0.0
CF-2-216,0.38271604938271603,0.0,0.1917808219178082,0.0,0.23529411764705882,0.0,0.1323529411764706,0.0
CF-2-217-Int-12,0.5882352941176471,0.0,0.1780821917808219,0.0,0.25757575757575757,0.0,0.15151515151515152,0.0
CF-2-218,0.5,0.0,0.17105263157894737,0.0,0.2463768115942029,0.0,0.14492753623188406,0.0
CF-2-219,0.5066666666666667,0.0,0.18181818181818182,0.0,0.2753623188405797,0.0,0.14084507042253522,0.0
CF-2-220,0.44047619047619047,0.0,0.1927710843373494,0.0,0.21518987341772153,0.0,0.14102564102564102,0.0
CF-2-221,0.44047619047619047,0.0,0.1927710843373494,0.0,0.21518987341772153,0.0,0.14102564102564102,0.0
CF-2-223,0.4691358024691358,0.0,0.18292682926829268,0.0,0.23684210526315788,0.0,0.12987012987012986,0.0
CF-2-224,0.4625,0.0,0.15853658536585366,0.0,0.22666666666666666,0.0,0.13333333333333333,0.0
CF-2-229,0.3103448275862069,0.0,0.16455696202531644,0.0,0.2112676056338028,0.0,0.1232876712328767,0.0
CF-2-230,0.313953488372093,0.0,0.1891891891891892,0.0,0.21428571428571427,0.0,0.125,0.0
CF-2-232,0.3146067415730337,0.0,0.1728395061728395,0.0,0.20270270270270271,0.0,0.11842105263157894,0.0
CF-2-235,0.40476190476190477,0.0,0.17073170731707318,0.0,0.19230769230769232,0.0,0.14666666666666667,0.0
CF-2-239,0.46835443037974683,0.0,0.175,0.0,0.2465753424657534,0.0,0.16666666666666666,0.0
CF-2-241,0.45121951219512196,0.0,0.18292682926829268,0.0,0.23684210526315788,0.0,0.16,0.0
CF-2-243,0.45,0.0,0.189873417721519,0.0,0.2638888888888889,0.0,0.16666666666666666,0.0
CF-2-244,0.44047619047619047,0.0,0.17857142857142858,0.0,0.23076923076923078,0.0,0.15584415584415584,0.0
CF-2-247,0.46987951807228917,0.0,0.18292682926829268,0.0,0.22784810126582278,0.0,0.16883116883116883,0.0
CF-2-250,0.44047619047619047,0.0,0.2,0.0,0.24675324675324675,0.0,0.15584415584415584,0.0
CF-2-253,0.24358974358974358,0.0,0.16129032258064516,0.0,0.1896551724137931,0.0,0.1111111111111111,0.0
CF-2-255,0.3157894736842105,0.0,0.14705882352941177,0.0,0.19047619047619047,0.0,0.13333333333333333,0.0
CF-2-257,0.24050632911392406,0.0,0.13432835820895522,0.0,0.1864406779661017,0.0,0.109375,0.0
CF-2-259,0.34210526315789475,0.0,0.14285714285714285,0.0,0.203125,0.0,0.19047619047619047,0.0
CF-2-26,0.4117647058823529,0.0,0.23333333333333334,0.0,0.26785714285714285,0.0,0.20754716981132076,0.0
CF-2-260,0.2948717948717949,0.0,0.14492753623188406,0.0,0.20634920634920634,0.0,0.15625,0.0
CF-2-261,0.27848101265822783,0.0,0.1791044776119403,0.0,0.1746031746031746,0.0,0.15625,0.0
CF-2-262,0.32,0.0,0.2222222222222222,0.0,0.22413793103448276,0.0,0.17543859649122806,0.0
CF-2-263,0.27848101265822783,0.0,0.19696969696969696,0.0,0.23728813559322035,0.0,0.13114754098360656,0.0
CF-2-264,0.275,0.0,0.19402985074626866,0.0,0.23333333333333334,0.0,0.12903225806451613,0.0
CF-2-267,0.3050847457627119,0.0,0.17142857142857143,0.0,0.26666666666666666,0.0,0.15,0.0
CF-2-268,0.37662337662337664,0.0,0.2,0.0,0.2459016393442623,0.0,0.19696969696969696,0.0
CF-2-269,0.3048780487804878,0.0,0.2318840579710145,0.0,0.2,1.0,0.16923076923076924,0.0
CF-2-270,0.3125,0.0,0.23880597014925373,0.0,0.203125,0.0,0.16417910447761194,0.0
CF-2-271,0.35064935064935066,0.0,0.20588235294117646,0.0,0.19696969696969696,0.0,0.16129032258064516,0.0
CF-2-272,0.41304347826086957,0.0,0.2,0.0,0.29411764705882354,0.0,0.18,0.0
CF-2-273,0.41304347826086957,0.0,0.2,0.0,0.29411764705882354,0.0,0.18,0.0
CF-2-276,0.3148148148148148,0.0,0.21875,0.0,0.2631578947368421,1.0,0.1694915254237288,0.0
CF-2-277,0.3148148148148148,0.0,0.21875,0.0,0.2631578947368421,1.0,0.1694915254237288,0.0
CF-2-282,0.32075471698113206,0.0,0.2222222222222222,0.0,0.26785714285714285,0.0,0.16129032258064516,0.0
CF-2-283,0.32075471698113206,0.0,0.2222222222222222,0.0,0.26785714285714285,0.0,0.16129032258064516,0.0
CF-2-29,0.36486486486486486,0.0,0.1791044776119403,0.0,0.26666666666666666,0.0,0.1694915254237288,0.0
CF-2-30,0.36486486486486486,0.0,0.1791044776119403,0.0,0.26666666666666666,0.0,0.2222222222222222,0.0
CF-2-32,0.36,0.0,0.18461538461538463,0.0,0.26229508196721313,0.0,0.22413793103448276,0.0
CF-2-50,0.23076923076923078,0.0,0.16417910447761194,0.0,0.171875,0.0,0.19298245614035087,0.0
CF-2-54,0.2558139534883721,0.0,0.1527777777777778,0.0,0.15942028985507245,0.0,0.1774193548387097,0.0
CF-2-57,0.33962264150943394,0.0,0.16129032258064516,0.0,0.18867924528301888,0.0,0.2553191489361702,0.0
CF-2-58,0.34782608695652173,0.0,0.23214285714285715,0.0,0.30434782608695654,0.0,0.19148936170212766,0.0
CF-2-60,0.34177215189873417,0.0,0.1506849315068493,0.0,0.22727272727272727,0.0,0.16393442622950818,0.0
CF-2-61,0.3048780487804878,0.0,0.15492957746478872,0.0,0.22388059701492538,0.0,0.171875,0.0
CF-2-62,0.30864197530864196,0.0,0.16666666666666666,0.0,0.2857142857142857,0.0,0.13846153846153847,0.0
CF-2-63,0.2345679012345679,0.0,0.14705882352941177,0.0,0.16129032258064516,0.0,0.18181818181818182,0.0
CF-2-64,0.3698630136986301,0.0,0.14705882352941177,0.0,0.22950819672131148,0.0,0.1774193548387097,0.0
CF-2-65,0.36585365853658536,0.0,0.14473684210526316,0.0,0.20833333333333334,0.0,0.15942028985507245,0.0
CF-2-68,0.3103448275862069,0.0,0.14925373134328357,0.0,0.23333333333333334,0.0,0.23076923076923078,0.0
CF-2-72,0.22058823529411764,0.0,0.15714285714285714,0.0,0.16176470588235295,0.0,0.16393442622950818,0.0
CF-2-74,0.2711864406779661,0.0,0.17142857142857143,0.0,0.22580645161290322,0.0,0.15,0.0
CF-2-75,0.2692307692307692,0.0,0.14925373134328357,0.0,0.18032786885245902,0.0,0.16363636363636364,0.0
CF-2-76,0.27586206896551724,0.0,0.14666666666666667,0.0,0.1506849315068493,0.0,0.15151515151515152,0.0
CF-2-79,0.3157894736842105,0.0,0.15151515151515152,0.0,0.18333333333333332,0.0,0.23529411764705882,0.0
CF-2-80,0.32,0.0,0.21666666666666667,0.0,0.28,0.0,0.17647058823529413,0.0
CF-2-81,0.3090909090909091,0.0,0.29310344827586204,0.0,0.19642857142857142,0.0,0.14814814814814814,0.0
CF-2-83,0.6716417910447762,0.0,0.2676056338028169,0.0,0.1917808219178082,0.0,0.14864864864864866,0.0
CF-2-84,0.5,0.0,0.3230769230769231,0.0,0.19402985074626866,0.0,0.13432835820895522,0.0
CF-2-95,0.676923076923077,0.0,0.1917808219178082,0.0,0.2727272727272727,0.0,0.15492957746478872,0.0
CF-2-96,0.5217391304347826,0.0,0.23880597014925373,0.0,0.2698412698412698,0.0,0.15873015873015872,0.0
CF-3-08,0.26785714285714285,0.0,0.5531914893617021,1.0,0.21052631578947367,0.0,0.26,0.0
CF-3-101,0.26153846153846155,0.0,0.3559322033898305,1.0,0.17647058823529413,0.0,0.2727272727272727,0.0
CF-3-112,0.20634920634920634,0.0,0.41818181818181815,0.0,0.15625,0.0,0.16393442622950818,0.0
