compound_id,pocket_A_tanimoto,pocket_A_substruct,pocket_B_tanimoto,pocket_B_substruct,pocket_C_tanimoto,pocket_C_substruct,pocket_D_tanimoto,pocket_D_substruct
CF-3-113,0.25925925925925924,0.0,0.5555555555555556,0.0,0.17857142857142858,0.0,0.2,0.0
CF-3-117,0.25925925925925924,0.0,0.5555555555555556,0.0,0.20754716981132076,0.0,0.25,0.0
CF-3-118,0.2153846153846154,0.0,0.39655172413793105,0.0,0.171875,0.0,0.26785714285714285,0.0
CF-3-12,0.2413793103448276,0.0,0.5416666666666666,1.0,0.20689655172413793,0.0,0.18518518518518517,0.0
CF-3-123,0.23728813559322035,0.0,0.3888888888888889,0.0,0.2033898305084746,0.0,0.18181818181818182,0.0
CF-3-124,0.18571428571428572,0.0,0.3076923076923077,1.0,0.17391304347826086,0.0,0.18181818181818182,0.0
CF-3-127,0.18309859154929578,0.0,0.3230769230769231,1.0,0.17142857142857143,0.0,0.15151515151515152,0.0
CF-3-132,0.16666666666666666,0.0,0.3088235294117647,1.0,0.14285714285714285,0.0,0.14492753623188406,0.0
CF-3-133,0.2,0.0,0.3728813559322034,1.0,0.16176470588235295,0.0,0.16393442622950818,0.0
CF-3-143,0.25,0.0,0.45,1.0,0.22535211267605634,0.0,0.14925373134328357,0.0
CF-3-146,0.4107142857142857,0.0,0.5833333333333334,1.0,0.22580645161290322,0.0,0.13793103448275862,0.0
CF-3-148,0.2463768115942029,0.0,0.48214285714285715,1.0,0.2028985507246377,0.0,0.140625,0.0
CF-3-150,0.26153846153846155,0.0,0.5192307692307693,1.0,0.2153846153846154,0.0,0.1323529411764706,0.0
CF-3-151,0.26153846153846155,0.0,0.5192307692307693,1.0,0.2153846153846154,0.0,0.1323529411764706,0.0
CF-3-154,0.2923076923076923,0.0,0.42105263157894735,1.0,0.18461538461538463,0.0,0.12698412698412698,0.0
CF-3-159,0.25333333333333335,0.0,0.3787878787878788,1.0,0.16,0.0,0.12,0.0
CF-3-16,0.20634920634920634,0.0,0.5,1.0,0.23333333333333334,0.0,0.13333333333333333,0.0
CF-3-161,0.2571428571428571,0.0,0.4166666666666667,1.0,0.19718309859154928,0.0,0.25,0.0
CF-3-163,0.23943661971830985,0.0,0.39344262295081966,1.0,0.17391304347826086,0.0,0.11428571428571428,0.0
CF-3-164,0.2727272727272727,0.0,0.42105263157894735,1.0,0.19117647058823528,0.0,0.1746031746031746,0.0
CF-3-169,0.27941176470588236,0.0,0.4166666666666667,1.0,0.19718309859154928,0.0,0.20967741935483872,0.0
CF-3-171,0.23943661971830985,0.0,0.4166666666666667,1.0,0.18055555555555555,0.0,0.13043478260869565,0.0
CF-3-174,0.23728813559322035,0.0,0.5625,0.0,0.2033898305084746,0.0,0.16071428571428573,0.0
CF-3-176,0.25862068965517243,0.0,0.5625,0.0,0.2033898305084746,0.0,0.25,0.0
CF-3-177,0.23333333333333334,0.0,0.5510204081632653,0.0,0.2,0.0,0.15,0.0
CF-3-179,0.2638888888888889,0.0,0.4426229508196721,0.0,0.16666666666666666,0.0,0.125,0.0
CF-3-18,0.30612244897959184,0.0,0.7837837837837838,0.0,0.24,0.0,0.21739130434782608,0.0
CF-3-182,0.21428571428571427,0.0,0.4909090909090909,0.0,0.18181818181818182,0.0,0.125,0.0
CF-3-185,0.25,0.0,0.5714285714285714,0.0,0.19672131147540983,0.0,0.24074074074074073,0.0
CF-3-189,0.2542372881355932,0.0,0.5510204081632653,0.0,0.22033898305084745,0.0,0.24528301886792453,0.0
CF-3-190,0.2545454545454545,0.0,0.6136363636363636,0.0,0.24074074074074073,0.0,0.1509433962264151,0.0
CF-3-192,0.25,0.0,0.4807692307692308,1.0,0.19672131147540983,0.0,0.17543859649122806,0.0
CF-3-193,0.21428571428571427,0.0,0.43859649122807015,1.0,0.18181818181818182,0.0,0.22033898305084745,0.0
CF-3-196,0.24615384615384617,0.0,0.43103448275862066,1.0,0.26229508196721313,0.0,0.21666666666666667,0.0
CF-3-197,0.23076923076923078,0.0,0.4642857142857143,1.0,0.2,0.0,0.2413793103448276,0.0
CF-3-198,0.20253164556962025,0.0,0.36764705882352944,1.0,0.16666666666666666,0.0,0.136986301369863,0.0
CF-3-201,0.21212121212121213,0.0,0.4909090909090909,1.0,0.21875,0.0,0.15151515151515152,0.0
CF-3-204,0.3333333333333333,0.0,0.5294117647058824,0.0,0.2982456140350877,0.0,0.16393442622950818,0.0
CF-3-207,0.3275862068965517,0.0,0.5192307692307693,0.0,0.25,0.0,0.15,0.0
CF-3-210,0.2638888888888889,0.0,0.4426229508196721,0.0,0.1891891891891892,0.0,0.125,0.0
CF-3-211,0.22058823529411764,0.0,0.5094339622641509,0.0,0.20634920634920634,0.0,0.12903225806451613,0.0
CF-3-213,0.2835820895522388,0.0,0.48214285714285715,0.0,0.2028985507246377,0.0,0.12307692307692308,0.0
CF-3-214,0.35294117647058826,0.0,0.6136363636363636,0.0,0.27450980392156865,0.0,0.22,0.0
CF-3-215,0.2962962962962963,0.0,0.6,0.0,0.3877551020408163,0.0,0.14814814814814814,0.0
CF-3-219,0.23333333333333334,0.0,0.5510204081632653,0.0,0.2857142857142857,0.0,0.15789473684210525,0.0
CF-3-221,0.24193548387096775,0.0,0.5192307692307693,0.0,0.19696969696969696,0.0,0.18032786885245902,0.0
CF-3-222,0.23076923076923078,0.0,0.4909090909090909,0.0,0.2,0.0,0.16129032258064516,0.0
CF-3-225,0.288135593220339,0.0,0.39285714285714285,0.0,0.2857142857142857,0.0,0.24561403508771928,0.0
CF-3-29,0.3559322033898305,0.0,0.4528301886792453,0.0,0.19672131147540983,0.0,0.14754098360655737,0.0
CF-3-30,0.3137254901960784,0.0,0.5333333333333333,0.0,0.22641509433962265,0.0,0.14814814814814814,0.0
CF-3-36,0.26785714285714285,0.0,0.5869565217391305,1.0,0.21052631578947367,0.0,0.26,0.0
CF-3-40,0.2631578947368421,0.0,0.574468085106383,1.0,0.20689655172413793,0.0,0.20754716981132076,0.0
CF-3-42,0.2413793103448276,0.0,0.574468085106383,1.0,0.2962962962962963,0.0,0.16363636363636364,0.0
CF-3-52,0.2857142857142857,0.0,0.7105263157894737,0.0,0.24489795918367346,0.0,0.23529411764705882,0.0
CF-3-55,0.2916666666666667,0.0,0.7777777777777778,0.0,0.25,0.0,0.17391304347826086,0.0
CF-3-56,0.2857142857142857,0.0,0.5853658536585366,0.0,0.24489795918367346,0.0,0.1702127659574468,0.0
CF-3-58,0.25,0.0,0.6363636363636364,1.0,0.17857142857142858,0.0,0.2037037037037037,0.0
CF-3-59,0.2545454545454545,0.0,0.6511627906976745,1.0,0.2037037037037037,0.0,0.32653061224489793,0.0
CF-3-62,0.20967741935483872,0.0,0.5714285714285714,1.0,0.15873015873015872,0.0,0.14754098360655737,0.0
CF-3-65,0.24074074074074073,0.0,0.5106382978723404,0.0,0.2222222222222222,0.0,0.1896551724137931,0.0
CF-3-69,0.18309859154929578,0.0,0.30303030303030304,0.0,0.17142857142857143,0.0,0.15151515151515152,0.0
CF-3-83,0.2608695652173913,0.0,0.3770491803278688,1.0,0.23529411764705882,0.0,0.2542372881355932,0.0
CF-3-92,0.23076923076923078,0.0,0.26229508196721313,0.0,0.203125,0.0,0.14754098360655737,0.0
CF-3-97,0.24242424242424243,0.0,0.3559322033898305,1.0,0.15151515151515152,0.0,0.13043478260869565,0.0
CF-4-03,0.17543859649122806,0.0,0.1016949152542373,0.0,0.4444444444444444,0.0,0.14545454545454545,0.0
CF-4-103,0.3333333333333333,0.0,0.1724137931034483,0.0,0.22641509433962265,0.0,0.24489795918367346,0.0
CF-4-104,0.3333333333333333,0.0,0.18032786885245902,0.0,0.21052631578947367,0.0,0.22641509433962265,0.0
CF-4-106,0.3448275862068966,0.0,0.1864406779661017,0.0,0.21818181818181817,0.0,0.26,0.0
CF-4-108,0.3508771929824561,0.0,0.1896551724137931,0.0,0.2222222222222222,0.0,0.24,0.0
CF-4-111,0.3275862068965517,0.0,0.1694915254237288,0.0,0.2222222222222222,0.0,0.24,0.0
CF-4-113,0.3220338983050847,0.0,0.16666666666666666,0.0,0.34,0.0,0.26,0.0
CF-4-114,0.3114754098360656,0.0,0.18032786885245902,0.0,0.2807017543859649,0.0,0.2807017543859649,0.0
CF-4-121,0.21875,0.0,0.16666666666666666,0.0,0.30357142857142855,0.0,0.18867924528301888,0.0
CF-4-126,0.28125,0.0,0.18461538461538463,0.0,0.2833333333333333,0.0,0.15517241379310345,0.0
CF-4-127,0.30303030303030304,0.0,0.2,0.0,0.2857142857142857,0.0,0.20967741935483872,0.0
CF-4-128,0.2537313432835821,0.0,0.2153846153846154,0.0,0.27419354838709675,0.0,0.18032786885245902,0.0
CF-4-135,0.22058823529411764,0.0,0.14705882352941177,0.0,0.265625,0.0,0.14516129032258066,0.0
CF-4-136,0.25,0.0,0.18461538461538463,0.0,0.2982456140350877,0.0,0.16363636363636364,0.0
CF-4-137,0.25,0.0,0.18840579710144928,0.0,0.27419354838709675,0.0,0.15,0.0
CF-4-149,0.3220338983050847,0.0,0.16923076923076924,0.0,0.21818181818181817,0.0,0.23529411764705882,0.0
CF-4-153,0.3392857142857143,0.0,0.19642857142857142,0.0,0.23076923076923078,0.0,0.25,0.0
CF-4-157,0.3050847457627119,0.0,0.1694915254237288,0.0,0.2222222222222222,0.0,0.24,0.0
CF-4-159,0.3392857142857143,0.0,0.19642857142857142,0.0,0.23076923076923078,0.0,0.2765957446808511,0.0
CF-4-161,0.32142857142857145,0.0,0.17857142857142858,0.0,0.23529411764705882,0.0,0.2826086956521739,0.0
CF-4-163,0.288135593220339,0.0,0.1724137931034483,0.0,0.25,0.0,0.2708333333333333,0.0
CF-4-169,0.3148148148148148,0.0,0.2542372881355932,0.0,0.22641509433962265,0.0,0.2708333333333333,0.0
CF-4-176,0.2361111111111111,0.0,0.20833333333333334,0.0,0.265625,0.0,0.1746031746031746,0.0
CF-4-182,0.3088235294117647,0.0,0.14473684210526316,0.0,0.21875,0.0,0.15625,0.0
CF-4-183,0.19480519480519481,0.0,0.0975609756097561,0.0,0.17391304347826086,0.0,0.11594202898550725,0.0
CF-4-188,0.19672131147540983,0.0,0.13559322033898305,0.0,0.22641509433962265,0.0,0.09523809523809523,0.0
CF-4-189,0.19672131147540983,0.0,0.13559322033898305,0.0,0.22641509433962265,0.0,0.09523809523809523,0.0
CF-4-32,0.3448275862068966,0.0,0.1864406779661017,0.0,0.3584905660377358,0.0,0.23529411764705882,0.0
CF-4-33,0.3157894736842105,0.0,0.29310344827586204,0.0,0.3148148148148148,0.0,0.12903225806451613,0.0
CF-4-35,0.2222222222222222,0.0,0.15584415584415584,0.0,0.25,0.0,0.10526315789473684,0.0
CF-4-43,0.3103448275862069,0.0,0.288135593220339,0.0,0.30357142857142855,0.0,0.10526315789473684,0.0
CF-4-45,0.2222222222222222,0.0,0.14102564102564102,0.0,0.2463768115942029,0.0,0.10144927536231885,0.0
CF-4-46,0.2,0.0,0.20754716981132076,0.0,0.3469387755102041,0.0,0.1206896551724138,0.0
CF-4-47,0.3333333333333333,0.0,0.18032786885245902,0.0,0.34545454545454546,0.0,0.22641509433962265,0.0
CF-4-48,0.3275862068965517,0.0,0.26229508196721313,0.0,0.30357142857142855,0.0,0.125,0.0
CF-4-49,0.18055555555555555,0.0,0.1267605633802817,0.0,0.27419354838709675,0.0,0.1111111111111111,0.0
CF-4-50,0.21621621621621623,0.0,0.1375,0.0,0.24285714285714285,0.0,0.10256410256410256,0.0
CF-4-54,0.20689655172413793,0.0,0.0967741935483871,0.0,0.2653061224489796,0.0,0.17857142857142858,0.0
CF-4-55,0.1724137931034483,0.0,0.1,0.0,0.2692307692307692,0.0,0.16363636363636364,0.0
CF-4-57,0.14814814814814814,0.0,0.14814814814814814,0.0,0.32,0.0,0.10344827586206896,0.0
CF-4-66,0.391304347826087,0.0,0.15789473684210525,0.0,0.3469387755102041,0.0,0.12,0.0
CF-4-71,0.25,0.0,0.1864406779661017,0.0,0.32075471698113206,0.0,0.25,0.0
CF-4-72,0.3333333333333333,0.0,0.16393442622950818,0.0,0.3148148148148148,0.0,0.24489795918367346,0.0
CF-4-76,0.20967741935483872,0.0,0.14754098360655737,0.0,0.3269230769230769,0.0,0.11475409836065574,0.0
CF-4-91,0.1694915254237288,0.0,0.08928571428571429,0.0,0.3958333333333333,0.0,0.08333333333333333,0.0
CF-4-93,0.22448979591836735,0.0,0.1320754716981132,0.0,0.29411764705882354,0.0,0.12280701754385964,0.0
CF-5-01,0.6410256410256411,1.0,0.1896551724137931,0.0,0.34782608695652173,0.0,0.16666666666666666,0.0
CF-5-04,0.7027027027027027,1.0,0.2037037037037037,0.0,0.4186046511627907,0.0,0.1702127659574468,0.0
CF-5-05,0.6944444444444444,1.0,0.17857142857142858,0.0,0.37209302325581395,0.0,0.20454545454545456,0.0
CF-5-06,0.7222222222222222,1.0,0.24489795918367346,0.0,0.3953488372093023,0.0,0.17391304347826086,0.0
CF-5-11,0.5416666666666666,1.0,0.1875,0.0,0.3090909090909091,0.0,0.15789473684210525,0.0
CF-5-111,0.34615384615384615,0.0,0.22950819672131148,0.0,0.38,0.0,0.16981132075471697,0.0
CF-5-12,0.5652173913043478,1.0,0.1935483870967742,0.0,0.32075471698113206,0.0,0.16363636363636364,0.0
CF-5-126,0.5306122448979592,1.0,0.2833333333333333,0.0,0.37735849056603776,0.0,0.18333333333333332,0.0
CF-5-128,0.5208333333333334,1.0,0.171875,0.0,0.2909090909090909,0.0,0.18181818181818182,0.0
CF-5-130,0.5319148936170213,1.0,0.1746031746031746,0.0,0.2962962962962963,0.0,0.16363636363636364,0.0
CF-5-131,0.7142857142857143,1.0,0.1935483870967742,0.0,0.32075471698113206,0.0,0.16363636363636364,0.0
CF-5-132,0.5306122448979592,1.0,0.203125,0.0,0.32727272727272727,0.0,0.15517241379310345,0.0
CF-5-134,0.52,1.0,0.25,0.0,0.2982456140350877,0.0,0.15254237288135594,0.0
CF-5-136,0.5,1.0,0.16666666666666666,0.0,0.2807017543859649,0.0,0.15517241379310345,0.0
CF-5-137,0.5192307692307693,1.0,0.23529411764705882,0.0,0.2833333333333333,0.0,0.14516129032258066,0.0
CF-5-138,0.43859649122807015,1.0,0.17567567567567569,0.0,0.26153846153846155,0.0,0.21311475409836064,0.0
CF-5-139,0.5777777777777777,1.0,0.2807017543859649,0.0,0.38,0.0,0.21153846153846154,0.0
CF-5-14,0.4727272727272727,1.0,0.2112676056338028,0.0,0.27419354838709675,0.0,0.140625,0.0
CF-5-140,0.5777777777777777,1.0,0.25862068965517243,0.0,0.40816326530612246,0.0,0.21818181818181817,0.0
CF-5-142,0.5434782608695652,1.0,0.19672131147540983,0.0,0.3018867924528302,0.0,0.21153846153846154,0.0
CF-5-146,0.5102040816326531,1.0,0.16923076923076924,0.0,0.2857142857142857,0.0,0.17857142857142858,0.0
CF-5-147,0.5294117647058824,1.0,0.23880597014925373,0.0,0.288135593220339,0.0,0.16666666666666666,0.0
CF-5-15,0.625,1.0,0.19642857142857142,0.0,0.3404255319148936,0.0,0.2391304347826087,0.0
CF-5-164,0.42,0.0,0.22580645161290322,0.0,0.2962962962962963,0.0,0.18867924528301888,0.0
CF-5-173,0.2463768115942029,0.0,0.16666666666666666,0.0,0.2711864406779661,0.0,0.2033898305084746,0.0
CF-5-174,0.3392857142857143,0.0,0.19402985074626866,0.0,0.27586206896551724,0.0,0.21818181818181817,0.0
CF-5-175,0.3389830508474576,0.0,0.16666666666666666,0.0,0.25,0.0,0.2033898305084746,0.0
CF-5-176,0.234375,0.0,0.16216216216216217,0.0,0.2833333333333333,0.0,0.19672131147540983,0.0
CF-5-177,0.2463768115942029,0.0,0.16666666666666666,0.0,0.29310344827586204,0.0,0.2033898305084746,0.0
CF-5-178,0.3392857142857143,0.0,0.21212121212121213,0.0,0.27586206896551724,0.0,0.21818181818181817,0.0
CF-5-18,0.6190476190476191,1.0,0.21818181818181817,0.0,0.3469387755102041,0.0,0.22448979591836735,0.0
CF-5-186,0.3584905660377358,0.0,0.203125,0.0,0.2909090909090909,0.0,0.2413793103448276,0.0
CF-5-19,0.5319148936170213,1.0,0.3050847457627119,0.0,0.2962962962962963,0.0,0.16363636363636364,0.0
CF-5-190,0.39215686274509803,0.0,0.1875,0.0,0.28846153846153844,0.0,0.23529411764705882,0.0
CF-5-191,0.2807017543859649,0.0,0.171875,0.0,0.2777777777777778,0.0,0.22641509433962265,0.0
CF-5-192,0.36666666666666664,0.0,0.22535211267605634,0.0,0.3064516129032258,0.0,0.13846153846153847,0.0
CF-5-196,0.3387096774193548,0.0,0.2054794520547945,0.0,0.22727272727272727,0.0,0.13636363636363635,0.0
CF-5-200,0.2647058823529412,0.0,0.19736842105263158,0.0,0.2537313432835821,0.0,0.13043478260869565,0.0
CF-5-201,0.2833333333333333,0.0,0.17142857142857143,0.0,0.2711864406779661,0.0,0.13114754098360656,0.0
CF-5-203,0.3103448275862069,0.0,0.18666666666666668,0.0,0.22857142857142856,0.0,0.12857142857142856,0.0
CF-5-204,0.2727272727272727,0.0,0.171875,0.0,0.29411764705882354,0.0,0.16981132075471697,0.0
CF-5-205,0.24561403508771928,0.0,0.16923076923076924,0.0,0.28846153846153844,0.0,0.14545454545454545,0.0
CF-5-206,0.24615384615384617,0.0,0.1527777777777778,0.0,0.25396825396825395,0.0,0.15873015873015872,0.0
CF-5-207,0.23333333333333334,0.0,0.16923076923076924,0.0,0.2727272727272727,0.0,0.15789473684210525,0.0
CF-5-210,0.22857142857142856,0.0,0.15789473684210525,0.0,0.20588235294117646,0.0,0.19117647058823528,0.0
CF-5-211,0.2545454545454545,0.0,0.2033898305084746,0.0,0.25,0.0,0.19607843137254902,0.0
CF-5-214,0.3448275862068966,0.0,0.23880597014925373,0.0,0.26229508196721313,0.0,0.12903225806451613,0.0
CF-5-215,0.35714285714285715,0.0,0.208955223880597,0.0,0.3157894736842105,0.0,0.13333333333333333,0.0
CF-5-216,0.25,0.0,0.19480519480519481,0.0,0.2112676056338028,0.0,0.14492753623188406,0.0
CF-5-217,0.2222222222222222,0.0,0.15492957746478872,0.0,0.21666666666666667,0.0,0.15,0.0
CF-5-222,0.2830188679245283,0.0,0.1774193548387097,0.0,0.28,0.0,0.17647058823529413,0.0
CF-5-223,0.16666666666666666,0.0,0.10294117647058823,0.0,0.2033898305084746,0.0,0.1206896551724138,0.0
CF-5-224,0.18333333333333332,0.0,0.15384615384615385,0.0,0.18181818181818182,0.0,0.109375,0.0
CF-5-235,0.3695652173913043,0.0,0.20689655172413793,0.0,0.3333333333333333,0.0,0.18181818181818182,0.0
CF-5-236,0.5,0.0,0.1746031746031746,0.0,0.21428571428571427,0.0,0.15,0.0
CF-5-237,0.2727272727272727,0.0,0.18032786885245902,0.0,0.25925925925925924,0.0,0.1864406779661017,0.0
CF-5-239,0.5,0.0,0.1935483870967742,0.0,0.21428571428571427,0.0,0.14285714285714285,0.0
CF-5-240,0.2727272727272727,0.0,0.19047619047619047,0.0,0.25925925925925924,0.0,0.16666666666666666,0.0
CF-5-250,0.3541666666666667,0.0,0.2,0.0,0.32,0.0,0.13559322033898305,0.0
CF-5-251,0.4791666666666667,0.0,0.16923076923076924,0.0,0.21666666666666667,0.0,0.11864406779661017,0.0
CF-5-252,0.2631578947368421,0.0,0.1746031746031746,0.0,0.27586206896551724,0.0,0.14285714285714285,0.0
CF-5-254,0.48936170212765956,0.0,0.171875,0.0,0.21052631578947367,0.0,0.1206896551724138,0.0
CF-5-256,0.3617021276595745,0.0,0.21052631578947367,0.0,0.3404255319148936,0.0,0.20408163265306123,0.0
CF-5-258,0.32075471698113206,0.0,0.19047619047619047,0.0,0.3018867924528302,0.0,0.24,0.0
CF-5-260,0.3541666666666667,0.0,0.20689655172413793,0.0,0.3333333333333333,0.0,0.17647058823529413,0.0
CF-5-265,0.2804878048780488,0.0,0.2028985507246377,0.0,0.2222222222222222,0.0,0.13043478260869565,0.0
CF-5-266,0.3448275862068966,0.0,0.21212121212121213,0.0,0.3333333333333333,0.0,0.1864406779661017,0.0
CF-5-27,0.5813953488372093,0.0,0.16666666666666666,0.0,0.375,0.0,0.17647058823529413,0.0
CF-5-283,0.38095238095238093,1.0,0.15584415584415584,0.0,0.20270270270270271,0.0,0.15492957746478872,0.0
CF-5-284,0.47058823529411764,1.0,0.18461538461538463,0.0,0.2222222222222222,0.0,0.17543859649122806,0.0
CF-5-285,0.5,0.0,0.15625,0.0,0.2641509433962264,0.0,0.18518518518518517,0.0
