compound_id,pocket_A_tanimoto,pocket_A_substruct,pocket_B_tanimoto,pocket_B_substruct,pocket_C_tanimoto,pocket_C_substruct,pocket_D_tanimoto,pocket_D_substruct
CF-5-288,0.43636363636363634,0.0,0.21739130434782608,0.0,0.2786885245901639,0.0,0.12857142857142856,0.0
CF-5-289,0.3870967741935484,0.0,0.18181818181818182,0.0,0.2318840579710145,0.0,0.13043478260869565,0.0
CF-5-29,0.4716981132075472,0.0,0.27692307692307694,0.0,0.3103448275862069,0.0,0.14754098360655737,0.0
CF-5-290,0.46296296296296297,0.0,0.23529411764705882,0.0,0.24193548387096775,0.0,0.12698412698412698,0.0
CF-5-293,0.4423076923076923,0.0,0.1746031746031746,0.0,0.26785714285714285,0.0,0.24074074074074073,0.0
CF-5-30,0.5909090909090909,0.0,0.22033898305084745,0.0,0.4166666666666667,0.0,0.16981132075471697,0.0
CF-5-300,0.4339622641509434,0.0,0.1746031746031746,0.0,0.23333333333333334,0.0,0.16393442622950818,0.0
CF-5-303,0.35294117647058826,0.0,0.16666666666666666,0.0,0.2,0.0,0.12,0.0
CF-5-305,0.2727272727272727,0.0,0.171875,0.0,0.29411764705882354,0.0,0.16981132075471697,0.0
CF-5-306,0.25,0.0,0.17142857142857143,0.0,0.2459016393442623,0.0,0.22033898305084745,0.0
CF-5-307,0.425531914893617,0.0,0.18181818181818182,0.0,0.2037037037037037,0.0,0.14545454545454545,0.0
CF-5-308,0.44680851063829785,0.0,0.2,0.0,0.2222222222222222,0.0,0.14285714285714285,0.0
CF-5-31,0.5813953488372093,0.0,0.16666666666666666,0.0,0.375,0.0,0.22448979591836735,0.0
CF-5-311,0.38181818181818183,0.0,0.1935483870967742,0.0,0.21311475409836064,0.0,0.14285714285714285,0.0
CF-5-312,0.375,0.0,0.14666666666666667,0.0,0.2112676056338028,0.0,0.14285714285714285,0.0
CF-5-320,0.42,0.0,0.13114754098360656,0.0,0.21052631578947367,0.0,0.13559322033898305,0.0
CF-5-321,0.40816326530612246,0.0,0.13559322033898305,0.0,0.19642857142857142,0.0,0.1206896551724138,0.0
CF-5-36,0.5789473684210527,0.0,0.1836734693877551,0.0,0.28888888888888886,0.0,0.15384615384615385,0.0
CF-5-38,0.4888888888888889,0.0,0.18181818181818182,0.0,0.27450980392156865,0.0,0.17543859649122806,0.0
CF-5-39,0.3695652173913043,0.0,0.2708333333333333,0.0,0.17307692307692307,0.0,0.1568627450980392,0.0
CF-5-40,0.3469387755102041,0.0,0.28,0.0,0.19642857142857142,0.0,0.16981132075471697,0.0
CF-5-56,0.44680851063829785,0.0,0.15789473684210525,0.0,0.2222222222222222,0.0,0.12280701754385964,0.0
CF-5-58,0.6470588235294118,0.0,0.24489795918367346,0.0,0.41025641025641024,0.0,0.2631578947368421,0.0
CF-5-59,0.55,0.0,0.21818181818181817,0.0,0.35555555555555557,0.0,0.26666666666666666,0.0
CF-5-60,0.5365853658536586,0.0,0.25925925925925924,0.0,0.34782608695652173,0.0,0.26,0.0
CF-5-61,0.5833333333333334,0.0,0.21568627450980393,0.0,0.4,0.0,0.20930232558139536,0.0
CF-5-62,0.55,0.0,0.21818181818181817,0.0,0.35555555555555557,0.0,0.2391304347826087,0.0
CF-5-63,0.5365853658536586,0.0,0.25925925925925924,0.0,0.34782608695652173,0.0,0.18,0.0
CF-5-65,0.4883720930232558,0.0,0.2222222222222222,0.0,0.3404255319148936,0.0,0.20408163265306123,0.0
CF-5-74,0.3673469387755102,0.0,0.18032786885245902,0.0,0.32,0.0,0.11320754716981132,0.0
CF-5-75,0.7105263157894737,1.0,0.19642857142857142,0.0,0.3695652173913043,0.0,0.14,0.0
CF-5-76,0.675,1.0,0.22641509433962265,0.0,0.41304347826086957,0.0,0.14814814814814814,0.0
CF-5-77,0.6585365853658537,1.0,0.17857142857142858,0.0,0.3469387755102041,0.0,0.1320754716981132,0.0
CF-5-78,0.5227272727272727,0.0,0.18032786885245902,0.0,0.3541666666666667,0.0,0.14814814814814814,0.0
CF-5-81,0.5833333333333334,0.0,0.24,0.0,0.4,0.0,0.16666666666666666,0.0
CF-5-84,0.4375,0.0,0.1935483870967742,0.0,0.3076923076923077,0.0,0.24489795918367346,0.0
CF-6-106,0.35714285714285715,0.0,0.22580645161290322,0.0,0.19298245614035087,0.0,0.16666666666666666,0.0
CF-6-108,0.26229508196721313,0.0,0.203125,0.0,0.20689655172413793,0.0,0.18518518518518517,0.0
CF-6-110,0.27419354838709675,0.0,0.1791044776119403,0.0,0.24561403508771928,0.0,0.1694915254237288,0.0
CF-6-111,0.2830188679245283,0.0,0.21428571428571427,0.0,0.18,0.0,0.1956521739130435,0.0
CF-6-112,0.35714285714285715,0.0,0.22580645161290322,0.0,0.19298245614035087,0.0,0.16666666666666666,0.0
CF-6-113,0.35714285714285715,0.0,0.22580645161290322,0.0,0.19298245614035087,0.0,0.16666666666666666,0.0
CF-6-114,0.2807017543859649,0.0,0.1774193548387097,0.0,0.2037037037037037,0.0,0.17647058823529413,0.0
CF-6-116,0.27419354838709675,0.0,0.1791044776119403,0.0,0.24561403508771928,0.0,0.1746031746031746,0.0
CF-6-121,0.25,0.0,0.2,0.0,0.18032786885245902,0.0,0.16071428571428573,0.0
CF-6-122,0.2,0.0,0.15384615384615385,0.0,0.2,0.0,0.16981132075471697,0.0
CF-6-124,0.22580645161290322,0.0,0.16923076923076924,0.0,0.1774193548387097,0.0,0.16666666666666666,0.0
CF-6-128,0.2413793103448276,0.0,0.17142857142857143,0.0,0.1935483870967742,0.0,0.16129032258064516,0.0
CF-6-129,0.29508196721311475,0.0,0.2153846153846154,0.0,0.14754098360655737,0.0,0.15789473684210525,0.0
CF-6-130,0.23214285714285715,0.0,0.16923076923076924,0.0,0.15517241379310345,0.0,0.16666666666666666,0.0
CF-6-19,0.21818181818181817,0.0,0.17543859649122806,0.0,0.2641509433962264,0.0,0.19607843137254902,0.0
CF-6-24,0.2807017543859649,0.0,0.21666666666666667,0.0,0.22,0.0,0.2,0.0
CF-6-26,0.23076923076923078,0.0,0.18181818181818182,0.0,0.16981132075471697,0.0,0.22,0.0
CF-6-33,0.3620689655172414,0.0,0.27419354838709675,0.0,0.18333333333333332,0.0,0.15789473684210525,0.0
CF-6-34,0.25757575757575757,0.0,0.23880597014925373,0.0,0.18461538461538463,0.0,0.16666666666666666,0.0
CF-6-38,0.234375,0.0,0.18309859154929578,0.0,0.18181818181818182,0.0,0.18333333333333332,0.0
CF-6-39,0.19642857142857142,0.0,0.15254237288135594,0.0,0.16071428571428573,0.0,0.20754716981132076,0.0
CF-6-40,0.23728813559322035,0.0,0.15942028985507245,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0
CF-6-42,0.2413793103448276,0.0,0.16176470588235295,0.0,0.2033898305084746,0.0,0.1896551724137931,0.0
CF-6-44,0.22950819672131148,0.0,0.19047619047619047,0.0,0.21428571428571427,0.0,0.19230769230769232,0.0
CF-6-45,0.21666666666666667,0.0,0.19402985074626866,0.0,0.21666666666666667,0.0,0.17543859649122806,0.0
CF-6-46,0.21212121212121213,0.0,0.17647058823529413,0.0,0.19672131147540983,0.0,0.17543859649122806,0.0
CF-6-47,0.24528301886792453,0.0,0.15151515151515152,0.0,0.18518518518518517,0.0,0.2,0.0
CF-6-48,0.25,0.0,0.15384615384615385,0.0,0.21818181818181817,0.0,0.22641509433962265,0.0
CF-6-49,0.22807017543859648,0.0,0.14285714285714285,0.0,0.16666666666666666,0.0,0.1864406779661017,0.0
CF-6-56,0.2222222222222222,0.0,0.21311475409836064,0.0,0.16666666666666666,0.0,0.19642857142857142,0.0
CF-6-57,0.26,0.0,0.1774193548387097,0.0,0.1864406779661017,0.0,0.18867924528301888,0.0
CF-6-58,0.2833333333333333,0.0,0.18461538461538463,0.0,0.21428571428571427,0.0,0.16363636363636364,0.0
CF-6-62,0.2222222222222222,0.0,0.15,0.0,0.17647058823529413,0.0,0.2727272727272727,0.0
CF-6-64,0.2037037037037037,0.0,0.15,0.0,0.16666666666666666,0.0,0.2553191489361702,0.0
CF-6-70,0.27586206896551724,0.0,0.18032786885245902,0.0,0.18867924528301888,0.0,0.2553191489361702,0.0
CF-6-71,0.4090909090909091,0.0,0.2777777777777778,0.0,0.30434782608695654,0.0,0.19148936170212766,0.0
CF-6-73,0.25,0.0,0.25,0.0,0.18032786885245902,0.0,0.19230769230769232,0.0
CF-6-75,0.20634920634920634,0.0,0.1323529411764706,0.0,0.21428571428571427,0.0,0.18518518518518517,0.0
CF-6-82,0.21818181818181817,0.0,0.2542372881355932,0.0,0.17857142857142858,0.0,0.17307692307692307,0.0
CF-6-83,0.2857142857142857,0.0,0.22727272727272727,0.0,0.15384615384615385,0.0,0.13333333333333333,0.0
CF-6-86,0.25,0.0,0.21428571428571427,0.0,0.14492753623188406,0.0,0.14285714285714285,0.0
CF-6-96,0.30158730158730157,0.0,0.22388059701492538,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0
CF-7-27,0.1702127659574468,0.0,0.1,0.0,0.12,0.0,0.18604651162790697,0.0
CF-7-28,0.17543859649122806,0.0,0.18181818181818182,0.0,0.16071428571428573,0.0,0.13559322033898305,0.0
CF-7-31,0.22916666666666666,0.0,0.20408163265306123,0.0,0.19148936170212766,0.0,0.27906976744186046,0.0
CF-7-35,0.19047619047619047,0.0,0.15384615384615385,0.0,0.2,0.0,0.2857142857142857,0.0
CF-8-03,0.2074074074074074,0.0,0.14049586776859505,0.0,0.15,0.0,0.11475409836065574,0.0
CF-8-06,0.18620689655172415,0.0,0.13076923076923078,0.0,0.12213740458015267,0.0,0.12,0.0
CF-8-12,0.17266187050359713,0.0,0.1694915254237288,0.0,0.13559322033898305,0.0,0.09401709401709402,0.0
CF-8-165,0.15492957746478872,0.0,0.18309859154929578,0.0,0.17647058823529413,0.0,0.15492957746478872,0.0
CF-8-166,0.14285714285714285,0.0,0.18421052631578946,0.0,0.16883116883116883,0.0,0.1506849315068493,0.0
CF-8-168,0.20481927710843373,0.0,0.2077922077922078,0.0,0.16216216216216217,0.0,0.12,0.0
CF-8-169,0.16,0.0,0.19736842105263158,0.0,0.17567567567567569,0.0,0.17105263157894737,0.0
CF-8-225,0.23880597014925373,0.0,0.15714285714285714,0.0,0.15714285714285714,0.0,0.16176470588235295,0.0
CF-8-239,0.17567567567567569,0.0,0.13580246913580246,0.0,0.17333333333333334,0.0,0.14473684210526316,0.0
CF-8-245,0.19696969696969696,0.0,0.15384615384615385,0.0,0.14705882352941177,0.0,0.140625,0.0
CF-8-253,0.1791044776119403,0.0,0.13513513513513514,0.0,0.15942028985507245,0.0,0.11940298507462686,0.0
CF-8-44,0.17647058823529413,0.0,0.19402985074626866,0.0,0.1875,0.0,0.13846153846153847,0.0
CF-8-48,0.17391304347826086,0.0,0.18461538461538463,0.0,0.18461538461538463,0.0,0.13636363636363635,0.0
CF-8-54,0.21311475409836064,0.0,0.2,0.0,0.2,0.0,0.16666666666666666,0.0
CF-8-58,0.19047619047619047,0.0,0.23728813559322035,0.0,0.21666666666666667,0.0,0.16393442622950818,0.0
CF-8-60,0.34545454545454546,0.0,0.26666666666666666,0.0,0.2857142857142857,0.0,0.14754098360655737,0.0
CF-9-06,0.27941176470588236,0.0,0.19402985074626866,0.0,0.15625,0.0,0.07575757575757576,0.0
CF-9-09,0.2647058823529412,0.0,0.19696969696969696,0.0,0.15873015873015872,0.0,0.07692307692307693,0.0
CF-9-13,0.38461538461538464,0.0,0.27692307692307694,0.0,0.26229508196721313,0.0,0.10606060606060606,0.0
CF-9-15,0.40625,0.0,0.296875,0.0,0.2833333333333333,0.0,0.09375,0.0
CF-9-17,0.3611111111111111,0.0,0.2638888888888889,0.0,0.25,0.0,0.11428571428571428,0.0
CF-9-19,0.3170731707317073,0.0,0.23170731707317074,0.0,0.21794871794871795,0.0,0.10975609756097561,0.0
CF-9-21,0.38461538461538464,0.0,0.25757575757575757,0.0,0.26229508196721313,0.0,0.10606060606060606,0.0
CF-9-22,0.38461538461538464,0.0,0.25757575757575757,0.0,0.26229508196721313,0.0,0.09375,0.0
CF-9-24,0.37681159420289856,0.0,0.2571428571428571,0.0,0.26153846153846155,0.0,0.09859154929577464,0.0
CF-9-25,0.3611111111111111,0.0,0.2465753424657534,0.0,0.25,0.0,0.11428571428571428,0.0
CF-9-26,0.3787878787878788,0.0,0.2537313432835821,0.0,0.25806451612903225,0.0,0.15625,0.0
CF-9-34,0.34375,0.0,0.29508196721311475,0.0,0.25862068965517243,0.0,0.11864406779661017,0.0
CSC000482201,0.2909090909090909,0.0,0.3148148148148148,0.0,0.21153846153846154,0.0,0.16,0.0
CSC000487489,0.3018867924528302,0.0,0.35294117647058826,0.0,0.22,0.0,0.16666666666666666,0.0
CSC000584532,0.37777777777777777,0.0,0.36,0.0,0.25,0.0,0.1956521739130435,0.0
CSC000599708,0.40476190476190477,0.0,0.1896551724137931,0.0,0.2978723404255319,0.0,0.18518518518518517,0.0
CSC000613162,0.33962264150943394,0.0,0.33962264150943394,0.0,0.21153846153846154,0.0,0.16,0.0
CSC000723025,0.3137254901960784,0.0,0.20689655172413793,0.0,0.19230769230769232,0.0,0.16326530612244897,0.0
CSC000758952,0.18181818181818182,0.0,0.13043478260869565,0.0,0.2,0.0,0.1794871794871795,0.0
CSC026025540,0.2857142857142857,0.0,0.2,0.0,0.19117647058823528,0.0,0.14516129032258066,0.0
CSC026257373,0.2698412698412698,0.0,0.16901408450704225,0.0,0.20967741935483872,0.0,0.12903225806451613,0.0
CSC026271276,0.25,0.0,0.2698412698412698,0.0,0.1935483870967742,0.0,0.15517241379310345,0.0
CSC026283272,0.27419354838709675,0.0,0.1791044776119403,0.0,0.16393442622950818,0.0,0.15789473684210525,0.0
CSC026287815,0.2698412698412698,0.0,0.2698412698412698,0.0,0.18461538461538463,0.0,0.15517241379310345,0.0
CSC026321400,0.2909090909090909,0.0,0.32142857142857145,0.0,0.2,0.0,0.1509433962264151,0.0
CSC026321816,0.3103448275862069,0.0,0.288135593220339,0.0,0.19298245614035087,0.0,0.14545454545454545,0.0
CSC026321858,0.2807017543859649,0.0,0.30357142857142855,0.0,0.2037037037037037,0.0,0.1111111111111111,0.0
CSC026379739,0.2631578947368421,0.0,0.14516129032258066,0.0,0.25,0.0,0.12280701754385964,0.0
CSC026405011,0.21428571428571427,0.0,0.15789473684210525,0.0,0.18055555555555555,0.0,0.16901408450704225,0.0
CSC026662386,0.27692307692307694,0.0,0.2463768115942029,0.0,0.17647058823529413,0.0,0.140625,0.0
CSC026686581,0.5454545454545454,0.0,0.21311475409836064,0.0,0.2,0.0,0.19607843137254902,0.0
CSC026692485,0.32075471698113206,0.0,0.21212121212121213,0.0,0.203125,0.0,0.13636363636363635,0.0
CSC026693315,0.3829787234042553,0.0,0.3392857142857143,0.0,0.24074074074074073,0.0,0.16666666666666666,0.0
CSC026803846,0.25396825396825395,0.0,0.27419354838709675,0.0,0.19672131147540983,0.0,0.15789473684210525,0.0
CSC026806135,0.27419354838709675,0.0,0.1791044776119403,0.0,0.16923076923076924,0.0,0.17857142857142858,0.0
CSC026807203,0.23943661971830985,0.0,0.15789473684210525,0.0,0.1643835616438356,0.0,0.10666666666666667,0.0
CSC026820179,0.27419354838709675,0.0,0.22388059701492538,0.0,0.19696969696969696,0.0,0.15,0.0
CSC026862760,0.26785714285714285,0.0,0.2459016393442623,0.0,0.1724137931034483,0.0,0.14545454545454545,0.0
CSC026866345,0.3333333333333333,0.0,0.2786885245901639,0.0,0.20967741935483872,0.0,0.1774193548387097,0.0
CSC026866568,0.2857142857142857,0.0,0.2711864406779661,0.0,0.17543859649122806,0.0,0.14814814814814814,0.0
CSC026868280,0.32,0.0,0.1875,0.0,0.19298245614035087,0.0,0.16666666666666666,0.0
CSC026898121,0.2833333333333333,0.0,0.19402985074626866,0.0,0.25,0.0,0.19642857142857142,0.0
CSC026903583,0.28125,0.0,0.18840579710144928,0.0,0.16923076923076924,0.0,0.14285714285714285,0.0
CSC026907877,0.3157894736842105,0.0,0.2,0.0,0.19672131147540983,0.0,0.16071428571428573,0.0
CSC026922611,0.3269230769230769,1.0,0.2,0.0,0.20754716981132076,0.0,0.1568627450980392,0.0
CSC026966465,0.31666666666666665,0.0,0.17142857142857143,0.0,0.21311475409836064,0.0,0.14285714285714285,0.0
CSC027030125,0.2833333333333333,1.0,0.17647058823529413,0.0,0.18032786885245902,0.0,0.13559322033898305,0.0
CSC027099832,0.203125,0.0,0.15942028985507245,0.0,0.26666666666666666,0.0,0.19047619047619047,0.0
CSC027131237,0.24242424242424243,0.0,0.2028985507246377,0.0,0.234375,0.0,0.2,0.0
CSC027151389,0.2909090909090909,0.0,0.2542372881355932,0.0,0.17857142857142858,0.0,0.1509433962264151,0.0
CSC027181936,0.27419354838709675,0.0,0.18840579710144928,0.0,0.1791044776119403,0.0,0.15,0.0
CSC027185584,0.296875,0.0,0.1780821917808219,0.0,0.2,0.0,0.15714285714285714,0.0
CSC027185733,0.288135593220339,0.0,0.19696969696969696,0.0,0.18333333333333332,0.0,0.13793103448275862,0.0
CSC027190844,0.3275862068965517,0.0,0.17647058823529413,0.0,0.22033898305084745,0.0,0.171875,0.0
CSC027222896,0.2982456140350877,1.0,0.18461538461538463,0.0,0.1896551724137931,0.0,0.15517241379310345,0.0
CSC027282453,0.17647058823529413,0.0,0.12,0.0,0.20833333333333334,0.0,0.09090909090909091,0.0
CSC027341828,0.32142857142857145,0.0,0.2727272727272727,0.0,0.20634920634920634,0.0,0.22950819672131148,0.0
CSC027355654,0.23076923076923078,0.0,0.15254237288135594,0.0,0.2549019607843137,0.0,0.13793103448275862,0.0
CSC027395181,0.2857142857142857,0.0,0.22950819672131148,0.0,0.17543859649122806,0.0,0.16981132075471697,0.0
CSC027398667,0.21518987341772153,0.0,0.18666666666666668,0.0,0.19444444444444445,0.0,0.10526315789473684,0.0
CSC027465278,0.2463768115942029,0.0,0.22857142857142856,0.0,0.14705882352941177,0.0,0.12307692307692308,0.0
CSC027482139,0.31343283582089554,0.0,0.14666666666666667,0.0,0.22727272727272727,0.0,0.22727272727272727,0.0
CSC027531052,0.2698412698412698,0.0,0.2903225806451613,0.0,0.18032786885245902,0.0,0.13559322033898305,0.0
CSC027541174,0.2903225806451613,0.0,0.16901408450704225,0.0,0.171875,0.0,0.13043478260869565,0.0
CSC027567290,0.22972972972972974,0.0,0.19736842105263158,0.0,0.16216216216216217,0.0,0.08333333333333333,0.0
CSC027575170,0.24242424242424243,0.0,0.14285714285714285,0.0,0.23728813559322035,0.0,0.11666666666666667,0.0
CSC027612047,0.2,0.0,0.15151515151515152,0.0,0.22033898305084745,0.0,0.11864406779661017,0.0
CSC027615804,0.24489795918367346,0.0,0.15384615384615385,0.0,0.3111111111111111,0.0,0.1276595744680851,0.0
CSC027618409,0.3103448275862069,0.0,0.19696969696969696,0.0,0.26785714285714285,0.0,0.15789473684210525,0.0
CSC027618420,0.3,0.0,0.1527777777777778,0.0,0.21875,0.0,0.09375,0.0
CSC027619059,0.25862068965517243,0.0,0.13636363636363635,0.0,0.22413793103448276,0.0,0.1206896551724138,0.0
CSC027619078,0.21428571428571427,0.0,0.14754098360655737,0.0,0.2692307692307692,0.0,0.1320754716981132,0.0
CSC027659709,0.22058823529411764,0.0,0.22058823529411764,0.0,0.22950819672131148,0.0,0.16417910447761194,0.0
CSC027661285,0.234375,0.0,0.234375,0.0,0.15873015873015872,0.0,0.15789473684210525,0.0
CSC027661759,0.2222222222222222,0.0,0.24193548387096775,0.0,0.15254237288135594,0.0,0.16363636363636364,0.0
CSC027663852,0.24242424242424243,0.0,0.22388059701492538,0.0,0.16176470588235295,0.0,0.1896551724137931,0.0
CSC027665728,0.24285714285714285,0.0,0.22535211267605634,0.0,0.15714285714285714,0.0,0.11594202898550725,0.0
CSC027674059,0.3114754098360656,0.0,0.18571428571428572,0.0,0.23076923076923078,0.0,0.12903225806451613,0.0
CSC027732631,0.18461538461538463,0.0,0.15492957746478872,0.0,0.15384615384615385,0.0,0.1896551724137931,0.0
CSC027751277,0.29508196721311475,0.0,0.234375,0.0,0.21666666666666667,0.0,0.15789473684210525,0.0
