compound_id,pocket_A_tanimoto,pocket_A_substruct,pocket_B_tanimoto,pocket_B_substruct,pocket_C_tanimoto,pocket_C_substruct,pocket_D_tanimoto,pocket_D_substruct
CSC027753125,0.27586206896551724,0.0,0.3050847457627119,0.0,0.1896551724137931,0.0,0.14285714285714285,0.0
CSC027785401,0.2608695652173913,0.0,0.25,0.0,0.1791044776119403,0.0,0.125,0.0
CSC027824530,0.3157894736842105,0.0,0.3157894736842105,0.0,0.28846153846153844,0.0,0.1864406779661017,0.0
CSC027828492,0.21666666666666667,0.0,0.18571428571428572,0.0,0.14285714285714285,0.0,0.12903225806451613,0.0
CSC027898502,1.0,1.0,0.3275862068965517,0.0,0.42,0.0,0.10344827586206896,0.0
CSC028124968,0.21818181818181817,0.0,0.13793103448275862,0.0,0.25,0.0,0.12727272727272726,0.0
CSC030045833,0.2833333333333333,0.0,0.18461538461538463,0.0,0.1896551724137931,0.0,0.18032786885245902,0.0
CSC038749625,0.2033898305084746,0.0,0.16417910447761194,0.0,0.1694915254237288,0.0,0.18181818181818182,0.0
CSC056747531,0.203125,0.0,0.16417910447761194,0.0,0.15,0.0,0.16071428571428573,0.0
CSC057765040,0.3466666666666667,0.0,0.1791044776119403,0.0,0.23333333333333334,0.0,0.15,0.0
CSC058763792,0.22950819672131148,0.0,0.15151515151515152,0.0,0.18333333333333332,0.0,0.15789473684210525,0.0
CSC058941942,0.2463768115942029,0.0,0.22857142857142856,0.0,0.14285714285714285,0.0,0.12307692307692308,0.0
CSC067257834,0.22580645161290322,0.0,0.15714285714285714,0.0,0.22033898305084745,0.0,0.13333333333333333,0.0
CSC081490344,0.19696969696969696,0.0,0.15942028985507245,0.0,0.14516129032258066,0.0,0.17543859649122806,0.0
CSC083125584,0.34177215189873417,0.0,0.18309859154929578,0.0,0.21875,0.0,0.12121212121212122,0.0
CSC087610857,0.288135593220339,0.0,0.22058823529411764,0.0,0.23076923076923078,0.0,0.21666666666666667,0.0
CSC090602280,0.25,0.0,0.1891891891891892,0.0,0.14864864864864866,0.0,0.13636363636363635,0.0
CSC092748935,0.3770491803278688,0.0,0.21739130434782608,0.0,0.26229508196721313,0.0,0.1746031746031746,0.0
CSC093223546,0.20588235294117646,0.0,0.21212121212121213,0.0,0.1746031746031746,0.0,0.15517241379310345,0.0
CSC096731571,0.19402985074626866,0.0,0.17391304347826086,0.0,0.15384615384615385,0.0,0.1724137931034483,0.0
CSC096821497,0.2878787878787879,0.0,0.24242424242424243,0.0,0.22388059701492538,0.0,0.171875,0.0
CSC097045727,0.2840909090909091,0.0,0.16666666666666666,0.0,0.16216216216216217,0.0,0.125,0.0
CSC102892928,0.33962264150943394,0.0,0.21311475409836064,0.0,0.2033898305084746,0.0,0.1896551724137931,0.0
CSC103954470,0.32142857142857145,0.0,0.21311475409836064,0.0,0.18333333333333332,0.0,0.17307692307692307,0.0
CSC104774340,0.19672131147540983,0.0,0.12121212121212122,0.0,0.2777777777777778,0.0,0.11290322580645161,0.0
CSC106192597,0.24705882352941178,0.0,0.16666666666666666,0.0,0.234375,0.0,0.16393442622950818,0.0
CSC106542153,0.2328767123287671,0.0,0.21333333333333335,0.0,0.1780821917808219,0.0,0.13043478260869565,0.0
CSC133034860,0.2777777777777778,0.0,0.22033898305084745,0.0,0.16363636363636364,0.0,0.1568627450980392,0.0
CSC133055435,0.25757575757575757,0.0,0.23880597014925373,0.0,0.16666666666666666,0.0,0.09859154929577464,0.0
CSC133078445,0.24074074074074073,0.0,0.16363636363636364,0.0,0.22641509433962265,0.0,0.22641509433962265,0.0
CSC133150101,0.25,0.0,0.1774193548387097,0.0,0.16071428571428573,0.0,0.17647058823529413,0.0
CSC138464531,0.22857142857142856,0.0,0.2112676056338028,0.0,0.14705882352941177,0.0,0.12307692307692308,0.0
CSC138552571,0.23076923076923078,0.0,0.15789473684210525,0.0,0.2653061224489796,0.0,0.19148936170212766,0.0
CSSS00026264922,0.2962962962962963,0.0,0.1746031746031746,0.0,0.2909090909090909,0.0,0.1076923076923077,0.0
CSSS00026569111,0.41818181818181815,0.0,0.17391304347826086,0.0,0.2413793103448276,0.0,0.15254237288135594,0.0
CSSS00027094962,0.49206349206349204,0.0,0.29850746268656714,0.0,0.24615384615384617,0.0,0.1044776119402985,0.0
CSSS00027380692,0.5362318840579711,0.0,0.18309859154929578,0.0,0.24615384615384617,0.0,0.1746031746031746,0.0
CSSS00027403153,0.358974358974359,0.0,0.16666666666666666,0.0,0.17391304347826086,0.0,0.1044776119402985,0.0
CSSS00027692262,0.24528301886792453,0.0,0.15151515151515152,0.0,0.1774193548387097,0.0,0.2,0.0
CSSS00027692525,0.24074074074074073,0.0,0.14925373134328357,0.0,0.1746031746031746,0.0,0.19642857142857142,0.0
CSSS00027837091,0.19696969696969696,0.0,0.24561403508771928,0.0,0.14516129032258066,0.0,0.17543859649122806,0.0
CSSS00027837527,0.2153846153846154,0.0,0.1935483870967742,0.0,0.13846153846153847,0.0,0.11666666666666667,0.0
CSSS00066938183,0.14666666666666667,0.0,0.12987012987012986,0.0,0.11428571428571428,0.0,0.16666666666666666,0.0
CSSS00103857486,0.21212121212121213,0.0,0.22033898305084745,0.0,0.1694915254237288,0.0,0.1724137931034483,0.0
CSSS00105258832,0.3717948717948718,0.0,0.17142857142857143,0.0,0.18840579710144928,0.0,0.13636363636363635,0.0
CSSS00106254874,0.3670886075949367,0.0,0.14666666666666667,0.0,0.18571428571428572,0.0,0.15151515151515152,0.0
CSSS00116250816,0.2878787878787879,0.0,0.14285714285714285,0.0,0.16666666666666666,0.0,0.140625,0.0
CSSS00138457091,0.2077922077922078,0.0,0.18055555555555555,0.0,0.1643835616438356,0.0,0.17391304347826086,0.0
CSSS00138524351,0.2077922077922078,0.0,0.25,0.0,0.1643835616438356,0.0,0.15714285714285714,0.0
CSSS00138524354,0.2236842105263158,0.0,0.19718309859154928,0.0,0.1643835616438356,0.0,0.15714285714285714,0.0
CSSS00138524364,0.21052631578947367,0.0,0.18309859154929578,0.0,0.18309859154929578,0.0,0.17647058823529413,0.0
CSSS00138524375,0.21052631578947367,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.23076923076923078,0.0
CSSS00138524389,0.2077922077922078,0.0,0.4166666666666667,1.0,0.1643835616438356,0.0,0.15714285714285714,0.0
CSSS00138524451,0.25757575757575757,0.0,0.15714285714285714,0.0,0.2,0.0,0.15625,0.0
CSSS00138524453,0.21333333333333335,0.0,0.18571428571428572,0.0,0.16901408450704225,0.0,0.16176470588235295,0.0
CSSS00138524480,0.2191780821917808,0.0,0.18309859154929578,0.0,0.18309859154929578,0.0,0.17647058823529413,0.0
CSSS00138524486,0.2112676056338028,0.0,0.14084507042253522,0.0,0.17391304347826086,0.0,0.1323529411764706,0.0
CSSS00138529240,0.20967741935483872,0.0,0.2153846153846154,0.0,0.17391304347826086,0.0,0.171875,0.0
CSSS00160446616,0.2982456140350877,0.0,0.16666666666666666,0.0,0.21052631578947367,0.0,0.18518518518518517,0.0
D203-0030,0.24358974358974358,0.0,0.1686746987951807,0.0,0.20270270270270271,0.0,0.13580246913580246,0.0
D203-0031,0.24358974358974358,0.0,0.15476190476190477,0.0,0.20270270270270271,0.0,0.13580246913580246,0.0
D203-0058,0.28169014084507044,0.0,0.1518987341772152,0.0,0.2112676056338028,0.0,0.11428571428571428,0.0
E859-0348,0.24,0.0,0.14814814814814814,0.0,0.1917808219178082,0.0,0.1111111111111111,0.0
MCULE-3274308330,0.22857142857142856,0.0,0.1527777777777778,0.0,0.18461538461538463,0.0,0.21666666666666667,0.0
MCULE-4990117039,0.3230769230769231,1.0,0.15384615384615385,0.0,0.16,0.0,0.0958904109589041,0.0
MCULE-6306622420,0.2112676056338028,0.0,0.13513513513513514,0.0,0.1891891891891892,0.0,0.09333333333333334,0.0
MCULE-8127450569,0.1864406779661017,0.0,0.14285714285714285,0.0,0.25925925925925924,0.0,0.171875,0.0
MCULE-8998162305,0.17142857142857143,0.0,0.15942028985507245,0.0,0.15151515151515152,0.0,0.09375,0.0
MCULE-9414144954,0.2153846153846154,0.0,0.1791044776119403,0.0,0.18461538461538463,0.0,0.18461538461538463,0.0
MCULE-9709219277,0.18181818181818182,0.0,0.14285714285714285,0.0,0.2,0.0,0.18571428571428572,0.0
PV-001852675955,0.2564102564102564,0.0,0.24050632911392406,0.0,0.1625,0.0,0.14864864864864866,0.0
PV-001947635354,0.2054794520547945,0.0,0.17721518987341772,0.0,0.23529411764705882,0.0,0.19402985074626866,0.0
STL569478,0.16666666666666666,0.0,0.10666666666666667,0.0,0.12987012987012986,0.0,0.1095890410958904,0.0
UNC-AH-01-013,0.23529411764705882,0.0,0.23076923076923078,0.0,0.21153846153846154,0.0,0.22448979591836735,0.0
UNC-AH-01-028,0.24528301886792453,0.0,0.22641509433962265,0.0,0.24,0.0,0.22,0.0
UNC-AH-01-043,0.4444444444444444,0.0,0.2619047619047619,0.0,0.2926829268292683,0.0,0.3611111111111111,0.0
UNC-AH-01-047,0.3125,0.0,0.25925925925925924,0.0,0.22916666666666666,0.0,0.28888888888888886,0.0
UNC-AH-01-048,0.27906976744186046,0.0,0.24444444444444444,0.0,0.2619047619047619,0.0,0.3333333333333333,0.0
UNC-AH-01-056,0.391304347826087,0.0,0.4791666666666667,0.0,0.25,0.0,0.22,0.0
UNC-AH-01-061,0.2619047619047619,0.0,0.23809523809523808,0.0,0.225,0.0,0.5483870967741935,0.0
UNC-AH-01-062,0.30434782608695654,0.0,0.25,0.0,0.23809523809523808,0.0,0.34210526315789475,0.0
UNC-AH-01-064,0.3541666666666667,0.0,0.20408163265306123,0.0,0.24444444444444444,0.0,0.30952380952380953,0.0
UNC-AH-01-065,0.3333333333333333,0.0,0.20408163265306123,0.0,0.24444444444444444,0.0,0.30952380952380953,0.0
UNC-AH-01-066,0.36,0.0,0.22448979591836735,0.0,0.2391304347826087,0.0,0.3023255813953488,0.0
UNC-AH-01-084,0.4186046511627907,0.0,0.4782608695652174,0.0,0.24,0.0,0.28888888888888886,0.0
UNC-AH-02-012,0.3018867924528302,0.0,0.2,0.0,0.17857142857142858,0.0,0.5476190476190477,1.0
UNC-AH-02-016,0.2857142857142857,0.0,0.20689655172413793,0.0,0.14545454545454545,0.0,0.5,1.0
UNC-AH-02-020,0.2777777777777778,0.0,0.14285714285714285,0.0,0.15789473684210525,0.0,0.5116279069767442,1.0
UNC-AH-02-068,0.6170212765957447,0.0,0.19230769230769232,0.0,0.17307692307692307,0.0,0.1111111111111111,0.0
UNC-AH-02-070,0.425,0.0,0.2619047619047619,0.0,0.14285714285714285,0.0,0.13333333333333333,0.0
UNC-AH-02-076,0.25,0.0,0.16393442622950818,0.0,0.2857142857142857,1.0,0.4878048780487805,1.0
UNC-AH-02-077B,0.22033898305084745,0.0,0.20967741935483872,0.0,0.18333333333333332,0.0,0.4166666666666667,1.0
UNC-AH-02-077C,0.28,0.0,0.1864406779661017,0.0,0.16,0.0,0.5384615384615384,1.0
UNC-AH-02-081,0.2916666666666667,0.0,0.18181818181818182,0.0,0.15384615384615385,0.0,0.5263157894736842,1.0
UNC-AH-02-082,0.3125,0.0,0.16666666666666666,0.0,0.17647058823529413,0.0,0.6388888888888888,1.0
UNC-AH-03-007C,0.5094339622641509,0.0,0.19672131147540983,0.0,0.18181818181818182,0.0,0.0967741935483871,0.0
UNC-AH-03-007E,0.509090909090909,0.0,0.23214285714285715,0.0,0.15,0.0,0.09836065573770492,0.0
UNC-AH-03-008A,0.26,0.0,0.22916666666666666,0.0,0.19230769230769232,0.0,0.12962962962962962,0.0
UNC-AH-03-008I,0.3137254901960784,0.0,0.17307692307692307,0.0,0.17857142857142858,0.0,0.16071428571428573,0.0
UNC-AH-03-019G1,1.0,1.0,0.22448979591836735,0.0,0.35555555555555557,0.0,0.125,0.0
UNC-AH-03-095B,0.38596491228070173,0.0,0.24615384615384617,0.0,0.2833333333333333,0.0,0.12121212121212122,0.0
UNC-AH-05-009,0.19607843137254902,0.0,0.16981132075471697,0.0,0.18,0.0,0.28888888888888886,0.0
UNC-AH-3-075D,0.55,1.0,0.30303030303030304,0.0,0.25,0.0,0.08955223880597014,0.0
UNC-AH-3-075E,0.5245901639344263,1.0,0.2835820895522388,0.0,0.23076923076923078,0.0,0.10144927536231885,0.0
UNC-AH-3-075F,0.5238095238095238,1.0,0.2898550724637681,0.0,0.23880597014925373,0.0,0.11267605633802817,0.0
UNC-AH-3-082F,0.5081967213114754,1.0,0.1643835616438356,0.0,0.234375,0.0,0.09090909090909091,0.0
UNC-AH-3-082I,0.5161290322580645,1.0,0.1917808219178082,0.0,0.265625,0.0,0.11594202898550725,0.0
UNC-AH-3-86B,0.375,0.0,0.234375,0.0,0.2711864406779661,0.0,0.125,0.0
UNC-AH-3-87B,0.36619718309859156,0.0,0.2676056338028169,0.0,0.2537313432835821,0.0,0.1111111111111111,0.0
UNC-ZDG-148-2,0.2711864406779661,0.0,0.19402985074626866,0.0,0.23333333333333334,0.0,0.11940298507462686,0.0
UNC-ZDG-150-1,0.25,0.0,0.15,0.0,0.19047619047619047,0.0,0.13333333333333333,0.0
UNC-ZDG-150-3,0.25316455696202533,0.0,0.1323529411764706,0.0,0.1935483870967742,0.0,0.19642857142857142,0.0
UNC-ZDG-150-6,0.26666666666666666,0.0,0.23728813559322035,0.0,0.1864406779661017,0.0,0.14545454545454545,0.0
UNC-ZDG-167-1,0.37735849056603776,0.0,0.16393442622950818,0.0,0.18333333333333332,0.0,0.13114754098360656,0.0
UNC-ZDG-182-2,0.22807017543859648,0.0,0.2413793103448276,0.0,0.25925925925925924,0.0,0.14035087719298245,0.0
UNC-ZDG-183-2,0.22950819672131148,0.0,0.203125,0.0,0.21666666666666667,0.0,0.13559322033898305,0.0
UNC-ZDG-190,0.5227272727272727,0.0,0.1896551724137931,0.0,0.3541666666666667,0.0,0.14545454545454545,0.0
UNC-ZDG-194-1,0.4307692307692308,1.0,0.16216216216216217,0.0,0.19402985074626866,0.0,0.10606060606060606,0.0
UNC-ZDG-194-5,0.576271186440678,1.0,0.2112676056338028,0.0,0.25,0.0,0.08955223880597014,0.0
UNC-ZDG-200-2,0.2807017543859649,0.0,0.22950819672131148,0.0,0.30357142857142855,0.0,0.30357142857142855,0.0
UNC-ZDG-201-1,0.40816326530612246,0.0,0.23333333333333334,0.0,0.25,0.0,0.391304347826087,0.0
UNC-ZDG-293-1,0.37735849056603776,0.0,0.16393442622950818,0.0,0.18333333333333332,0.0,0.13114754098360656,0.0
UNC-ZDG-293-2,0.36363636363636365,0.0,0.140625,0.0,0.1774193548387097,0.0,0.109375,0.0
UNC-ZDG-293-3,0.38461538461538464,0.0,0.16666666666666666,0.0,0.1935483870967742,0.0,0.13333333333333333,0.0
UNC-ZDG-294-1,0.36363636363636365,0.0,0.15873015873015872,0.0,0.1774193548387097,0.0,0.12698412698412698,0.0
UNC-ZDG-294-3,0.3888888888888889,0.0,0.19672131147540983,0.0,0.19672131147540983,0.0,0.12698412698412698,0.0
UNC-ZDG-436-A,0.22727272727272727,0.0,0.18823529411764706,0.0,0.15853658536585366,0.0,0.14285714285714285,0.0
UNC-ZDG-438-A,0.14678899082568808,0.0,0.17073170731707318,0.0,0.1566265060240964,0.0,0.13953488372093023,0.0
UNC-ZDG-81-1,0.21739130434782608,0.0,0.15151515151515152,0.0,0.18461538461538463,0.0,0.1896551724137931,0.0
UNC-ZDG-81-10,0.24285714285714285,0.0,0.16049382716049382,0.0,0.19736842105263158,0.0,0.2,0.0
UNC-ZDG-81-11,0.19736842105263158,0.0,0.11904761904761904,0.0,0.1518987341772152,0.0,0.13513513513513514,0.0
UNC-ZDG-81-2,0.2077922077922078,0.0,0.14285714285714285,0.0,0.2571428571428571,0.0,0.1780821917808219,0.0
UNC-ZDG-81-3,0.25675675675675674,0.0,0.1566265060240964,0.0,0.19230769230769232,0.0,0.19444444444444445,0.0
UNC-ZDG-81-5,0.20512820512820512,0.0,0.1411764705882353,0.0,0.18666666666666668,0.0,0.16,0.0
UNC-ZDG-81-6,0.26582278481012656,0.0,0.18292682926829268,0.0,0.1686746987951807,0.0,0.16883116883116883,0.0
UNC-ZDG-81-7,0.2125,0.0,0.17647058823529413,0.0,0.1686746987951807,0.0,0.16883116883116883,0.0
UNC-ZDG-81-8,0.22972972972972974,0.0,0.15294117647058825,0.0,0.1875,0.0,0.1891891891891892,0.0
UNC-ZDG-81-9,0.22972972972972974,0.0,0.15294117647058825,0.0,0.1875,0.0,0.1891891891891892,0.0
UNC-ZDG-82-9,0.32098765432098764,0.0,0.24242424242424243,0.0,0.21875,0.0,0.171875,0.0
UNC-ZDG-83-10,0.2698412698412698,0.0,0.1527777777777778,0.0,0.22950819672131148,0.0,0.19672131147540983,0.0
UNC-ZDG-83-6,0.3235294117647059,0.0,0.20833333333333334,0.0,0.20588235294117646,0.0,0.1643835616438356,0.0
UNC-ZDG-83-7,0.2463768115942029,0.0,0.17105263157894737,0.0,0.208955223880597,0.0,0.16176470588235295,0.0
UNC-ZDG-84-1,0.24193548387096775,0.0,0.14285714285714285,0.0,0.16393442622950818,0.0,0.21818181818181817,0.0
UNC-ZDG-86-1,0.3050847457627119,0.0,0.2,0.0,0.2459016393442623,0.0,0.234375,0.0
UNC-ZDG-86-2,0.30357142857142855,0.0,0.15942028985507245,0.0,0.3333333333333333,0.0,0.1864406779661017,0.0
UNC-ZDG-86-3,0.34545454545454546,0.0,0.17391304347826086,0.0,0.22950819672131148,0.0,0.21428571428571427,0.0
UNC-ZDG-86-4,0.30357142857142855,0.0,0.16666666666666666,0.0,0.27586206896551724,0.0,0.16666666666666666,0.0
UNC-ZDG-86-6,0.3333333333333333,0.0,0.2,0.0,0.23809523809523808,0.0,0.1746031746031746,0.0
UNC-ZDG-86-7,0.3392857142857143,0.0,0.17142857142857143,0.0,0.22580645161290322,0.0,0.2,0.0
UNC-ZDG-86-9,0.26785714285714285,0.0,0.13043478260869565,0.0,0.2,0.0,0.13333333333333333,0.0
UNC-ZDG-87-2,0.24615384615384617,0.0,0.1891891891891892,0.0,0.22388059701492538,0.0,0.18571428571428572,0.0
UNC-ZDG-87-3,0.24193548387096775,0.0,0.1506849315068493,0.0,0.26666666666666666,0.0,0.1746031746031746,0.0
UNC-ZDG-87-4,0.24193548387096775,0.0,0.17391304347826086,0.0,0.25806451612903225,0.0,0.15625,0.0
UNC-ZDG-87-5,0.2727272727272727,0.0,0.14864864864864866,0.0,0.25396825396825395,0.0,0.15384615384615385,0.0
UNC-ZDG-87-6,0.31343283582089554,0.0,0.1891891891891892,0.0,0.22388059701492538,0.0,0.16417910447761194,0.0
UNC-ZDG-87-7,0.27419354838709675,0.0,0.16216216216216217,0.0,0.22058823529411764,0.0,0.1875,0.0
UNC-ZDG-87-8,0.29310344827586204,0.0,0.17142857142857143,0.0,0.2459016393442623,0.0,0.2,0.0
UNC-ZDG-91-1,0.21428571428571427,0.0,0.19402985074626866,0.0,0.17647058823529413,0.0,0.20634920634920634,0.0
UNC-ZDG-91-4,0.19718309859154928,0.0,0.19402985074626866,0.0,0.17647058823529413,0.0,0.20634920634920634,0.0
UNC-ZDG-91-5,0.2,0.0,0.2054794520547945,0.0,0.17142857142857143,0.0,0.18181818181818182,0.0
UNC-ZDG-93-1,0.19117647058823528,0.0,0.21666666666666667,0.0,0.15873015873015872,0.0,0.1694915254237288,0.0
UNC-ZDG-93-3,0.20634920634920634,0.0,0.22413793103448276,0.0,0.16393442622950818,0.0,0.19642857142857142,0.0
UNC-ZDG-93-4,0.1935483870967742,0.0,0.15384615384615385,0.0,0.1694915254237288,0.0,0.12727272727272726,0.0
Z1020943668,0.2465753424657534,0.0,0.189873417721519,0.0,0.16216216216216217,1.0,0.12,0.0
Z1023598674,0.21794871794871795,0.0,0.13953488372093023,0.0,0.14814814814814814,0.0,0.0759493670886076,0.0
Z1711992926,0.22388059701492538,0.0,0.16455696202531644,0.0,0.15584415584415584,0.0,0.1388888888888889,0.0
Z1919904347,0.23376623376623376,0.0,0.2,0.0,0.2073170731707317,0.0,0.1125,0.0
Z33046454,0.19117647058823528,0.0,0.19117647058823528,0.0,0.18032786885245902,0.0,0.19298245614035087,0.0
Z787494002,0.2077922077922078,0.0,0.14634146341463414,0.0,0.15584415584415584,0.0,0.125,0.0
Z795991852,0.22330097087378642,0.0,0.25301204819277107,0.0,0.1875,0.0,0.1375,0.0
Z979336988,0.32432432432432434,0.0,0.1951219512195122,0.0,0.1625,0.0,0.14864864864864866,0.0
ZDG-049,0.3170731707317073,0.0,0.14666666666666667,0.0,0.23880597014925373,0.0,0.1875,0.0
