compound_id,canonical_smiles,fold,is_binder,pKD_global_mean,oof_p_binder_xgb_maccs_fp
CF-3-124,COc1ccc(C(F)(F)F)cc1NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)OC(C)(C)C,2,false,-0.027839650996182224,0.5205549597740173
CF-3-127,COc1ccc(C#N)cc1NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)OC(C)(C)C,2,false,-0.21907803100448486,0.5539125204086304
CF-3-132,Cc1ccc(OCCN(C)C)c(NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)OC(C)(C)C)c1,2,false,2.9511098512766383,0.2325916588306427
CF-3-133,Cc1ccc(OCCN(C)C)c(NC(=O)[C@@H](N)Cc2ccc(O)cc2)c1,2,false,0.6684108433210035,0.20918725430965424
CF-3-143,COc1ccc(C)cc1NC(=O)CN1CCC(c2c[nH]c3ccccc23)CC1,2,false,2.7210497383384276,0.2026985138654709
CF-3-146,COc1ccc(C)cc1NC(=O)CN1CCC(C(N)=O)CC1,2,false,-1.0083334766002159,0.14002126455307007
CF-3-148,COc1ccc(C)cc1NC(=O)CN1CCC(N2CCCC2=O)CC1,2,false,2.172860954972499,0.06903063505887985
CF-3-150,COc1ccc(C)cc1NC(=O)CN1CC[C@@H](N(C)C)C1,2,false,-0.1948516504887474,0.059559933841228485
CF-3-151,COc1ccc(C)cc1NC(=O)CN1CC[C@H](N(C)C)C1,2,false,0.13004708878636737,0.059559933841228485
CF-3-154,COc1ccc(C)cc1NC(=O)[C@H]1CCCN1C(=O)c1ccc(O)cc1,2,false,2.8290997733968704,0.0716710090637207
CF-3-159,COc1ccc(C)cc1NC(=O)[C@H]1CCCN1C(=O)CC1CCN(C(=O)OC(C)(C)C)CC1,2,false,2.4700676210501653,0.06108361482620239
CF-3-16,COc1ccc(C)cc1NC(=O)[C@H](N)Cc1cnc[nH]1,2,false,2.725119088740067,0.38665083050727844
CF-3-161,COc1ccc(C)cc1NC(=O)[C@H]1CCCN1C(=O)OCc1ccccc1,2,false,-0.011165699840404645,0.0780324935913086
CF-3-163,COc1ccc(C)cc1NC(=O)[C@H]1CCCN1C(=O)O[C@@H]1CCOC1,2,false,0.22691096691573723,0.11572660505771637
CF-3-164,COc1ccc(C)cc1NC(=O)[C@H]1CCCN1S(=O)(=O)c1ccccc1,2,false,-0.6403734745279974,0.15291595458984375
CF-3-169,COc1ccc(C)cc1NC(=O)[C@H]1CCCN1C(=O)NCc1ccccc1,2,false,-0.3797709519216108,0.19724878668785095
CF-3-171,CCOC(=O)CNC(=O)N1CCC[C@@H]1C(=O)Nc1cc(C)ccc1OC,2,false,-0.06083911861895087,0.2472510188817978
CF-3-174,COc1ccc(C)cc1NC(=O)CCNC(=O)c1ccc(O)cc1,2,false,2.4576188387314937,0.29012948274612427
CF-3-176,COc1ccc(C)cc1NC(=O)CCNC(=O)Cc1ccccc1,2,false,-0.62419144534062,0.2523811459541321
CF-3-177,COc1ccc(C)cc1NC(=O)CCNC(=O)CCNC(=O)OC(C)(C)C,2,false,-0.6184555297866262,0.1254321187734604
CF-3-179,COc1ccc(C)cc1NC(=O)CCNC(=O)CC1CCN(C(=O)OC(C)(C)C)CC1,2,false,-0.7251290614900187,0.08983716368675232
CF-3-18,COc1ccc(C)cc1NC(=O)CCN,2,false,2.9724028111002783,0.2087273746728897
CF-3-182,COc1ccc(C)cc1NC(=O)CCNC(=O)O[C@@H]1CCOC1,2,false,2.9504539771385008,0.13559991121292114
CF-3-185,COc1ccc(C)cc1NC(=O)CCNS(=O)(=O)Cc1ccccc1,2,false,-1.4235119837797172,0.14967650175094604
CF-3-189,COc1ccc(C)cc1NC(=O)CCNC(=O)NCc1ccccc1,2,false,2.972268091246098,0.21855919063091278
CF-3-190,CCNC(=O)NCCC(=O)Nc1cc(C)ccc1OC,2,false,-1.0959528221079573,0.23676396906375885
CF-3-192,COc1ccc(C)cc1NC(=O)[C@H](Cc1ccc(O)cc1)NC(C)=O,2,false,-0.23517213719498226,0.5098010301589966
CF-3-193,COc1ccc(C)cc1NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)c1ccccc1,2,false,0.1356369107675473,0.5904765725135803
CF-3-196,COc1ccc(C)cc1NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)Nc1ccccc1,2,false,2.8157404431947364,0.48700419068336487
CF-3-197,COc1ccc(C)cc1NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)Cc1ccccc1,2,false,-0.5835590698882218,0.5680252909660339
CF-3-198,COc1ccc(C)cc1NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]1Cc2ccc(O)cc2CN1,2,false,0.20752029464715185,0.37975576519966125
CF-3-201,C=CCOc1ccc(C[C@H](N)C(=O)Nc2cc(C)ccc2OC)cc1,2,false,2.838979539550091,0.6224692463874817
CF-3-204,COc1cccc(NC(=O)NCCC(=O)Nc2cc(C)ccc2OC)c1,2,false,2.468836243224043,0.22820930182933807
CF-3-207,COc1ccc(C)cc1NC(=O)CCNC(=O)Nc1cccc(Cl)c1,2,true,6.58011852148931,0.3372018039226532
CF-3-210,COc1ccc(C)cc1NC(=O)CCNC(=O)NC1CCN(C(=O)OC(C)(C)C)CC1,2,false,2.6277292442997986,0.14735658466815948
CF-3-211,COc1ccc(C)cc1NC(=O)CCNC(=O)NC1CCNCC1,2,false,1.1736160178032282,0.129585862159729
CF-3-213,COc1ccc(C)cc1NC(=O)CCNC(=O)NC1CCN(C(C)=O)CC1,2,true,7.162516786842849,0.09619756788015366
CF-3-214,COc1ccc(C)cc1NC(=O)CCCC(=O)Nc1ccccc1,2,true,7.228757050962009,0.5853034257888794
CF-3-215,COc1ccc(NC(=O)CCCC(=O)Nc2cc(C)ccc2OC)cc1,2,false,2.972589249366176,0.4886111915111542
CF-3-219,COc1ccc(CC(=O)NCCC(=O)Nc2cc(C)ccc2OC)cc1,2,false,-0.15335134389556604,0.21118296682834625
CF-3-221,COc1ccc(C)cc1NC(=O)CCNC(=O)Cc1ccccc1F,2,false,-0.7804649185502804,0.2678380310535431
CF-3-222,COc1ccc(C)cc1NC(=O)CCNc1nc2ccccc2[nH]1,2,true,11.241925143476047,0.3282969295978546
CF-3-225,COc1ccc(C(F)(F)F)cc1NC(=O)CCNC(=O)Nc1ccccc1,2,false,0.0645073055363057,0.2386503964662552
CF-3-29,COc1ccc(C)cc1NC(=O)C1CCN(C(=O)OC(C)(C)C)CC1,2,false,2.4596361957657886,0.10144154727458954
CF-3-30,COc1ccc(C)cc1NC(=O)C1CCNCC1,2,false,2.4836842059316604,0.056987788528203964
CF-3-36,COc1ccc(C)cc1NC(=O)CNC(=O)Cc1ccccc1,2,false,2.854285936588499,0.5832837820053101
CF-3-40,COc1ccc(C)cc1NC(=O)CNS(=O)(=O)c1ccccc1,2,false,2.7005406801153033,0.6354018449783325
CF-3-42,COc1ccc(C)cc1NC(=O)Cn1ccnc1,2,false,2.888903904724187,0.5052958130836487
CF-3-52,COc1ccc(F)cc1NC(=O)CN,2,false,2.9621343122030477,0.47815436124801636
CF-3-55,COc1cc(C)ccc1NC(=O)CN,2,false,2.6120556408131947,0.4295273721218109
CF-3-56,COc1cc(Cl)ccc1NC(=O)CN,2,false,2.752763756394871,0.4444786310195923
CF-3-58,Cc1ccc(Oc2ccccc2Cl)c(NC(=O)CN)c1,2,false,2.9923180792715716,0.4867694079875946
CF-3-59,Cc1ccc(OCc2ccccc2)c(NC(=O)CN)c1,2,false,2.996276585040076,0.3048350512981415
CF-3-62,Cc1ccc(OCCNC(=O)OC(C)(C)C)c(NC(=O)CN)c1,2,false,2.5576413197929533,0.28423359990119934
CF-3-65,Cc1ccc(C#Cc2ccc(F)cc2)c(NC(=O)CN)c1,2,false,2.9952936847239844,0.4004964530467987
CF-3-69,Cc1ccc(-c2cn(CC(=O)O)nn2)c(NC(=O)CNC(=O)OC(C)(C)C)c1,2,true,6.5867272079001875,0.2464643120765686
CF-3-83,Cc1ccc(OCc2ccccc2)c(NC(=O)CN2CCC(N(C)C)CC2)c1,2,false,-0.5592717389370591,0.08598688989877701
CF-3-92,COc1cc(F)c(F)cc1NC(=O)[C@H]1CCCN1C(=O)OC(C)(C)C,2,false,-0.5215375243546011,0.07113561779260635
CF-3-97,Cc1ccc(OCCN(C)C)c(NC(=O)[C@H]2CCCN2)c1,2,false,0.20837547516250224,0.051667775958776474
CF-5-01,O=C(Nc1ccc(Oc2ncccn2)cc1)C1CC1,1,false,2.6956502453505498,0.2561216652393341
CF-5-04,COC(=O)C(=O)Nc1ccc(Oc2ncccn2)cc1,1,false,2.4963716287666164,0.2169874906539917
CF-5-05,O=C(O)C(=O)Nc1ccc(Oc2ncccn2)cc1,1,false,2.5371694410062173,0.22410792112350464
CF-5-06,CNC(=O)C(=O)Nc1ccc(Oc2ncccn2)cc1,1,false,2.7182962810617397,0.19307851791381836
CF-5-11,CC(C)(C)OC(=O)NCCC(=O)Nc1ccc(Oc2ncccn2)cc1,1,false,2.433670315055694,0.4468938112258911
CF-5-111,CC(=O)Nc1ccc(-n2c(Nc3ccccc3)nc3ccccc32)cc1,1,false,2.998264808751934,0.539596438407898
CF-5-12,CC(C)(C)OC(=O)NCC(=O)Nc1ccc(Oc2ncccn2)cc1,1,false,2.3581813499730906,0.2396024465560913
CF-5-126,COc1cccc(SCC(=O)Nc2ccc(Oc3ncccn3)cc2)c1,1,false,-0.33161206716945363,0.19502763450145721
CF-5-128,O=C(CSc1ccccc1Cl)Nc1ccc(Oc2ncccn2)cc1,1,false,2.309103033284339,0.24617458879947662
CF-5-130,O=C(CSc1ccc(Cl)cc1)Nc1ccc(Oc2ncccn2)cc1,1,false,0.16958055466212926,0.14303578436374664
CF-5-131,CC(=O)Nc1ccc(SCC(=O)Nc2ccc(Oc3ncccn3)cc2)cc1,1,false,-0.2103700246748931,0.2698146402835846
CF-5-132,COC(=O)c1ccc(SCC(=O)Nc2ccc(Oc3ncccn3)cc2)cc1,1,true,6.821919991612469,0.264310359954834
CF-5-134,CNC(=O)c1ccc(SCC(=O)Nc2ccc(Oc3ncccn3)cc2)cc1,1,false,-0.17229962114619676,0.25832226872444153
CF-5-136,O=C(CSC1CCNCC1)Nc1ccc(Oc2ncccn2)cc1,1,false,-0.3761484369085029,0.21124184131622314
CF-5-137,CC(=O)N1CCC(SCC(=O)Nc2ccc(Oc3ncccn3)cc2)CC1,1,false,2.5604596098787056,0.2411404848098755
CF-5-138,O=C(CSC1CCN(Cc2ccccc2)CC1)Nc1ccc(Oc2ncccn2)cc1,1,false,2.449960381665218,0.1714794933795929
CF-5-139,COc1ccccc1OCC(=O)Nc1ccc(Oc2ncccn2)cc1,1,false,-0.8456362286219204,0.23287031054496765
CF-5-14,CC(C)(C)OC(=O)N1CCC(CC(=O)Nc2ccc(Oc3ncccn3)cc2)CC1,1,false,2.612346968994667,0.24987095594406128
CF-5-140,COc1cccc(OCC(=O)Nc2ccc(Oc3ncccn3)cc2)c1,1,false,2.9000714903760305,0.15460194647312164
CF-5-142,O=C(COc1ccccc1Cl)Nc1ccc(Oc2ncccn2)cc1,1,true,5.077815326391519,0.23129333555698395
CF-5-146,O=C(COC1CCNCC1)Nc1ccc(Oc2ncccn2)cc1,1,false,-0.23859623484479087,0.3138229548931122
CF-5-147,CC(=O)N1CCC(OCC(=O)Nc2ccc(Oc3ncccn3)cc2)CC1,1,false,0.02074781064393092,0.3148636519908905
CF-5-15,O=C(O)CCC(=O)Nc1ccc(Oc2ncccn2)cc1,1,false,2.815896261404543,0.41970571875572205
CF-5-164,CC(=O)Nc1ccc(N(Cc2ccc(C(=O)O)cc2)c2ncccn2)cc1,1,false,2.807844703027676,0.3629041612148285
CF-5-173,CCNC(=O)Nc1ccc(N(Cc2ccccc2)c2ncnc3ccccc23)cc1,1,true,6.973375946463146,0.12755194306373596
CF-5-174,CC(=O)Nc1ccc(N(Cc2ccccc2)c2ncc3ccccc3n2)cc1,1,true,7.6372474466103695,0.3803163468837738
CF-5-175,O=C(Nc1ccc(N(Cc2ccccc2)c2ncc3ccccc3n2)cc1)C1CC1,1,true,7.3885035398105865,0.6417683362960815
CF-5-176,O=C(Nc1ccc(N(Cc2ccccc2)c2ncc3ccccc3n2)cc1)NC1CC1,1,true,7.499301276290025,0.7064824104309082
CF-5-177,CCNC(=O)Nc1ccc(N(Cc2ccccc2)c2ncc3ccccc3n2)cc1,1,true,6.630158094933292,0.33331578969955444
CF-5-178,CC(=O)Nc1ccc(N(Cc2ccccc2)c2cc(Cl)ncn2)cc1,1,false,1.3946575855661032,0.09309030324220657
CF-5-18,CNC(=O)COCC(=O)Nc1ccc(Oc2ncccn2)cc1,1,false,2.564504590854398,0.30522555112838745
CF-5-186,CC(=O)Nc1ccc(N(Cc2ccccc2)c2ncc(F)cn2)cc1,1,true,7.918549580718494,0.2519989311695099
CF-5-19,O=C(CN1CCOCC1)Nc1ccc(Oc2ncccn2)cc1,1,false,2.6996926427327432,0.21039186418056488
CF-5-190,O=C(Nc1ccc(N(Cc2ccccc2)c2ncccn2)cc1)C1CC1,1,true,7.163285688353628,0.5028558373451233
CF-5-191,O=C(CSc1ccccc1)Nc1ccc(N(Cc2ccccc2)c2ncccn2)cc1,1,false,0.09950267397977858,0.491590291261673
CF-5-192,CC(=O)Nc1ccc(N(CC2CCN(C(=O)OC(C)(C)C)CC2)c2ncccn2)cc1,1,true,8.00457444309985,0.3225352168083191
CF-5-196,CC(C)(C)OC(=O)N1CCC(CN(c2ccc(NC(=O)C3CC3)cc2)c2ncccn2)CC1,1,false,2.873119927735649,0.3240230083465576
CF-5-200,CCNC(=O)Nc1ccc(N(CC2CCN(C(=O)OC(C)(C)C)CC2)c2ncccn2)cc1,1,false,-0.1778725687619721,0.33679914474487305
CF-5-201,CCNC(=O)Nc1ccc(N(CC2CCNCC2)c2ncccn2)cc1,1,false,-0.2580255817717337,0.36813801527023315
CF-5-203,Cc1ccc(N2CC[C@H](Nc3ccc(Cl)c(C(=O)NCc4ccc(O)cc4)c3)C2=O)cc1,5,false,-0.4242659380284146,0.0821697860956192
CF-5-204,CCNC(=O)Nc1ccc(Nc2ncnc3ccccc23)cc1,1,false,2.9098424485398473,0.11693894863128662
CF-5-205,O=C(Nc1ccc(Nc2ncnc3ccccc23)cc1)NC1CC1,1,false,2.8332474390793023,0.2963634133338928
CF-5-206,CC(C)(C)OC(=O)NCCCNC(=O)Nc1ccc(Nc2ncnc3ccccc23)cc1,1,true,11.98431413280717,0.2610813081264496
CF-5-207,NCCCNC(=O)Nc1ccc(Nc2ncnc3ccccc23)cc1,1,false,2.417186739840173,0.29967543482780457
CF-5-210,CC(C)(C)OC(=O)NCCC(=O)Nc1ccc(Nc2ncnc3ccccc23)cc1.O=C(O)C(F)(F)F,1,false,1.4546364538054941,0.2768264412879944
CF-5-211,NCCC(=O)Nc1ccc(Nc2ncnc3ccccc23)cc1,1,false,2.9068015624269927,0.2992299199104309
CF-5-214,CC(=O)N1CCC(C(=O)Nc2ccc(Nc3ncnc4ccccc34)cc2)CC1,1,false,2.7351495806351505,0.20537930727005005
CF-5-215,CN1CCC(C(=O)Nc2ccc(Nc3ncnc4ccccc34)cc2)CC1,1,true,7.182682976397272,0.08890453726053238
CF-5-216,CC(C)(C)OC(=O)N1CCC(CC(=O)Nc2ccc(Nc3ncnc4ccccc34)cc2)CC1,1,true,5.362503749097533,0.20109440386295319
CF-5-217,O=C(CC1CCNCC1)Nc1ccc(Nc2ncnc3ccccc23)cc1,1,false,2.4411548045138125,0.2605791389942169
CF-5-222,CCNC(=O)Nc1ccc(C(O)c2ccccc2F)cc1,1,false,1.8330024841431718,0.1358136683702469
CF-5-223,OC(c1ccc(Nc2ncnc3ccccc23)cc1)c1ccccc1F,1,false,-0.6030628243932971,0.1597849428653717
CF-5-224,OC(c1ccc(Nc2nc3c(Cl)cccc3[nH]2)cc1)c1ccccc1F,1,true,7.845176953228508,0.36497732996940613
CF-5-235,CC(=O)Nc1ccc(C(O)c2cc(F)ccc2F)cc1,1,false,2.718405397447942,0.054316312074661255
CF-5-236,O=C(Nc1ccc(C(O)c2cc(F)ccc2F)cc1)C1CC1,1,false,0.17166919358151103,0.20976373553276062
CF-5-237,CCNC(=O)Nc1ccc(C(O)c2cc(F)ccc2F)cc1,1,false,0.7716725386747714,0.1358136683702469
CF-5-239,O=C(Nc1ccc(C(O)c2cccc(F)c2F)cc1)C1CC1,1,false,2.4758067597032145,0.20976373553276062
CF-5-240,CCNC(=O)Nc1ccc(C(O)c2cccc(F)c2F)cc1,1,true,5.413254266415069,0.1358136683702469
CF-5-250,CC(=O)Nc1ccc(C(O)c2ccc(Cl)cc2F)cc1,1,false,0.23992859991881985,0.054316312074661255
CF-5-251,O=C(Nc1ccc(C(O)c2ccc(Cl)cc2F)cc1)C1CC1,1,false,-0.6027105764814391,0.21838650107383728
CF-5-252,CCNC(=O)Nc1ccc(C(O)c2ccc(Cl)cc2F)cc1,1,false,2.5758946653080566,0.14445441961288452
CF-5-254,O=C(Nc1ccc(C(O)c2cc(Cl)ccc2F)cc1)C1CC1,1,false,2.4594657515176195,0.21838650107383728
CF-5-256,CC(=O)Nc1ccc(C(C)(O)c2ccccc2F)cc1,1,false,2.980659415587885,0.054316312074661255
CF-5-258,CC(=O)Nc1ccc(C(O)(Cc2ccccc2)c2ccccc2F)cc1,1,true,5.7852668730545735,0.06192966550588608
CF-5-260,CC(=O)Nc1ccc(C(NC(C)=O)c2ccccc2F)cc1,1,false,1.3390847079104184,0.09688431769609451
CF-5-265,CC(=O)N1CCN(S(=O)(=O)N[C@H]2CCN(c3ccc(Cl)c(Cl)c3)C2=O)CC1,5,true,8.121460828139206,0.10944442451000214
CF-5-266,COc1ccc(CC(=O)NC(c2ccc(NC(C)=O)cc2)c2ccccc2F)cc1,1,true,5.476800237771764,0.1953832358121872
CF-5-27,O=C(NCCCCl)Nc1ccc(Oc2ncccn2)cc1,1,false,2.8586649972913634,0.308414489030838
CF-5-283,CC(C)(C)OC(=O)NCCC(=O)NC(c1ccc(NC(=O)C2CC2)cc1)c1ccccc1F,1,false,-0.2560432271284593,0.6315956115722656
CF-5-284,NCCC(=O)NC(c1ccc(NC(=O)C2CC2)cc1)c1ccccc1F,1,false,2.8734304805542776,0.7400164604187012
CF-5-285,O=C(O)c1cc(Nc2ccc(Oc3ncccn3)cc2)ncn1,1,false,2.63749889816459,0.10906846821308136
CF-5-288,CN1CCN(C(=O)c2cc(Nc3ccc(Oc4ncccn4)cc3)ncn2)CC1,1,false,-0.14052390565130057,0.04852965474128723
CF-5-289,CN1CCC(CNC(=O)c2cc(Nc3ccc(Oc4ncccn4)cc3)ncn2)CC1,1,false,2.6616286968716816,0.06012704595923424
CF-5-29,O=C(NCCCN1CCOCC1)Nc1ccc(Oc2ncccn2)cc1,1,true,5.791370155158363,0.31369996070861816
CF-5-290,CC(=O)N1CCN(C(=O)c2cc(Nc3ccc(Oc4ncccn4)cc3)ncn2)CC1,1,false,-0.847255224425077,0.13127385079860687
CF-5-293,O=C(NCc1ccccc1)c1cnc(Nc2ccc(Oc3ncccn3)cc2)nc1,1,true,12.408775985617627,0.3359822630882263
CF-5-30,COC(=O)CCNC(=O)Nc1ccc(Oc2ncccn2)cc1,1,false,2.828356643780853,0.5580915808677673
CF-5-300,O=C(O)c1ccc2nc(Nc3ccc(Oc4ncccn4)cc3)[nH]c2c1,1,false,-0.2800806739597437,0.4024200737476349
CF-5-303,CC(C)(C)OC(=O)NCCCNC(=O)c1ccc2nc(Nc3ccc(Oc4ncccn4)cc3)[nH]c2c1,1,false,-0.5708478144880517,0.5644221305847168
CF-5-305,CCNC(=O)Nc1ccc(Nc2ncnc3ccccc23)cc1,1,false,0.8810527837537799,0.11693894863128662
CF-5-306,CCOC(=O)Nc1ccc(N(Cc2ccccc2)c2ncc3ccccc3n2)cc1,1,true,5.01428987531358,0.3130960464477539
CF-5-307,c1cnc(Oc2ccc(Nc3nc4ccccc4[nH]3)cc2)nc1,1,false,2.069953256938839,0.4093813896179199
CF-5-308,Cn1c(Nc2ccc(Oc3ncccn3)cc2)nc2ccccc21,1,false,2.9422874830903387,0.4370186924934387
CF-5-31,O=C(O)CCNC(=O)Nc1ccc(Oc2ncccn2)cc1,1,false,2.6299746387111838,0.5665146708488464
CF-5-311,COCCn1c(Nc2ccc(Oc3ncccn3)cc2)nc2ccccc21,1,false,0.5026162729036037,0.12803567945957184
CF-5-312,CC(C)(C)OC(=O)NCCCn1c(Nc2ccc(Oc3ncccn3)cc2)nc2ccccc21,1,false,1.857787425909757,0.6929943561553955
CF-5-320,Oc1ccc(-c2nnc(Nc3ccc(Oc4ncccn4)cc3)o2)cc1,1,false,0.5131518175030784,0.19113770127296448
CF-5-321,c1cnc(Oc2ccc(Nc3nnc(C4CC4)o3)cc2)nc1,1,false,-0.3386337601190225,0.2108544111251831
CF-5-36,CS(=O)(=O)Nc1ccc(Oc2ncccn2)cc1,1,false,2.5815857099665656,0.15178817510604858
CF-5-38,COCCS(=O)(=O)Nc1ccc(Oc2ncccn2)cc1,1,false,2.6077425412615995,0.06587899476289749
CF-5-39,Cc1nc2cc(Oc3ncccn3)ccc2[nH]1,1,false,2.9724276301755053,0.06463729590177536
CF-5-40,CC(C)c1nc2cc(Oc3ncccn3)ccc2[nH]1,1,false,2.9126689870689795,0.06293560564517975
CF-5-56,CC(C)c1nnc(Nc2ccc(Oc3ncccn3)cc2)o1,1,false,2.7152978275945525,0.1672520786523819
CF-5-58,CC(=O)Nc1ccc(Oc2ccccc2)cc1,1,false,2.943697830470536,0.04944704845547676
CF-5-59,CC(=O)Nc1ccc(Oc2ccccc2F)cc1,1,false,2.905725661587438,0.061704833060503006
CF-5-60,CC(=O)Nc1ccc(Oc2cccc(F)c2)cc1,1,false,2.748867585501016,0.051808781921863556
CF-5-61,CC(=O)Nc1ccc(Oc2ccc(F)cc2)cc1,1,false,2.662665160010436,0.051808781921863556
CF-5-62,CC(=O)Nc1ccc(Oc2ccccc2Cl)cc1,1,false,2.953351581423844,0.06347829848527908
CF-5-63,CC(=O)Nc1ccc(Oc2cccc(Cl)c2)cc1,1,false,2.516489956593488,0.053313981741666794
CF-5-65,CC(=O)Nc1ccc(Oc2cc(F)ccc2F)cc1,1,false,2.9697354922670387,0.061704833060503006
CF-5-74,CC(=O)Nc1ccc(Nc2ncncc2C#N)cc1,1,false,2.688472276093166,0.399682879447937
CF-5-75,CC(=O)Nc1ccc(Oc2nccc(C)n2)cc1,1,false,2.8222185070563275,0.12144752591848373
CF-5-76,COc1ccnc(Oc2ccc(NC(C)=O)cc2)n1,1,false,2.9468179048772467,0.15893609821796417
CF-5-77,CC(=O)Nc1ccc(Oc2nccc(C#N)n2)cc1,1,false,2.72427662830249,0.2801622748374939
CF-5-78,CC(=O)Nc1ccc(Oc2ncncc2F)cc1,1,false,2.7631317444538808,0.18098390102386475
CF-5-81,CC(=O)Nc1ccc(Nc2ncccn2)cc1,1,false,2.9776223403184137,0.2607352137565613
CF-5-84,CC(=O)Nc1ccc(N(CCc2ccccc2)c2ncccn2)cc1,1,false,2.90558551230909,0.4832450747489929
CF-6-106,NC(=O)c1cccc(C(=O)N2CCC(C(=O)O)c3ccccc32)c1,0,true,6.856497478081488,0.08204686641693115
CF-6-108,COc1cc(OC)cc(C(=O)N2CCC(C(=O)O)c3ccccc32)c1,0,false,2.8534209981878447,0.10433915257453918
CF-6-110,NC(=O)c1cc(F)cc(C(=O)N2CCC(C(=O)O)c3ccccc32)c1,0,true,7.098209089995969,0.09016960114240646
CF-6-111,O=C(O)C1CN(C(=O)c2ccccc2)Cc2ccccc21,0,false,2.6002811595889557,0.0823545753955841
CF-6-112,NC(=O)c1cccc(C(=O)N2Cc3ccccc3C(C(=O)O)C2)c1,0,false,2.5447039027125555,0.0599268339574337
CF-6-113,NC(=O)c1cccc(C(=O)N2Cc3ccccc3C(C(=O)O)C2)c1,0,false,2.966119707485253,0.0599268339574337
CF-6-114,NC(=O)c1ccc(C(=O)N2Cc3ccccc3C(C(=O)O)C2)cc1,0,false,2.4909300270786257,0.0599268339574337
CF-6-116,NC(=O)c1cc(F)cc(C(=O)N2Cc3ccccc3C(C(=O)O)C2)c1,0,false,-0.4491075501275909,0.06412331014871597
CF-6-121,CC(=O)N1CCC[C@H](C(=O)N2CC(C(=O)O)c3ccccc32)C1,0,false,1.2733169917769411,0.08800031244754791
CF-6-122,O=C(O)C1CN(C(=O)[C@H]2COc3ccccc3O2)c2ccccc21,0,false,2.992630007916929,0.06782370060682297
CF-6-124,N#Cc1ccc(C(=O)N2CCC(C(=O)O)c3ccccc32)cc1,0,true,7.631018789340685,0.1607619822025299
CF-6-128,N#Cc1cc(F)cc(C(=O)N2CCC(C(=O)O)c3ccccc32)c1,0,false,2.3718850036345382,0.1619436889886856
CF-6-129,N#Cc1cccc(C(=O)N2Cc3ccccc3C(C(=O)O)C2)c1,0,false,2.648358859325894,0.113628089427948
CF-6-130,N#Cc1ccc(C(=O)N2Cc3ccccc3C(C(=O)O)C2)cc1,0,false,1.9450123665191132,0.113628089427948
CF-6-19,COc1ccc(C(=O)N2CC(C(=O)O)c3ccccc32)cc1,0,false,2.8740355334691223,0.09863188862800598
CF-6-24,O=C(O)C1CN(C(=O)c2cccc(O)c2)c2ccccc21,0,false,2.953191564433353,0.08136283606290817
CF-6-26,Cc1ccccc1C(=O)N1CC(C(=O)O)c2ccccc21,0,false,2.911248264845367,0.1839163452386856
CF-6-33,CC(=O)N1CCN(C(=O)c2cccc(C(=O)N3CC(C(=O)O)c4ccccc43)c2)CC1,0,false,2.497751861612382,0.05257164686918259
CF-6-34,CC(=O)NCCNC(=O)c1cccc(C(=O)N2CC(C(=O)O)c3ccccc32)c1,0,false,2.966159494693724,0.06680232286453247
