reference_date,fold,n_compounds,median_pKD,mean_pKD,n_records
20200928,0,59,3.1418290865615726,3.1898760674858275,59
20200928,1,7,3.5793906735962477,3.5321600055727136,7
20200928,2,11,3.3064442743629003,3.381725944424535,11
20200928,3,28,3.3178974356701456,3.2554812393830903,39
20200928,5,17,3.1529613786817543,3.2018150954194233,17
20201028,0,16,2.8465313193519672,2.8403760150038004,16
20201028,1,18,2.7670962712331413,3.049751967769096,18
20201028,2,27,2.996276585040076,3.090217162761294,27
20201028,3,26,3.203174748543287,3.142281848145034,33
20201029,0,28,3.1564894180863483,3.248190780329048,28
20201029,3,68,3.011743492741511,3.0515570455288668,75
20201029,5,25,3.281787745785536,3.2170768560155825,25
20210126,0,50,3.3068248361348536,3.618056378145287,50
20210126,1,61,3.380553215185636,3.4405665961353407,61
20210126,2,3,3.987092342947649,4.569309707287835,3
20210126,3,17,3.068631163686911,3.2836604787698924,24
20210312,0,57,3.024164844957966,3.076624444899651,57
20210312,1,16,3.1864194220870825,3.29736268533825,16
20210312,2,1,3.6726202038791276,3.6726202038791276,1
20210312,3,37,3.218513854975102,3.3417989810133055,44
20210312,5,18,3.266027235356905,3.2941002063231126,18
20210423,0,9,-0.1597404341189702,0.746907319821138,9
20210423,1,12,1.2128183786158337,1.9011446128805278,12
20210423,2,3,4.07462949580016,2.6746236172908904,3
20210423,3,31,2.958936563964425,1.838491136785749,38
20210423,5,64,1.834269918164951,1.5226510537881228,64
20210526,0,17,3.3092925579746573,3.3794689854178164,17
20210526,1,7,3.5711096238708255,3.8406843993639725,7
20210526,2,14,3.1573020857794853,2.7036088359146064,14
20210526,3,72,3.378179179409985,2.937416446875595,79
20210526,5,12,3.248794759746965,2.7224277415684965,12
20210616,0,2,4.071009702207796,4.071009702207796,2
20210616,1,7,3.1264181287475017,3.2780560331782294,7
20210616,2,26,3.0301967476333598,2.69815318591149,26
20210616,3,24,3.2482070615354175,3.010198001206902,31
20210616,4,54,3.0772694373573053,2.910656675171378,54
20210616,5,10,3.5815985632642535,3.249072760934377,10
20210707,2,16,2.9797901953630435,2.700831529766652,16
20210707,3,17,3.2160565656103786,2.5853249309891067,24
20210707,4,75,3.1930492443979026,2.635042376162818,75
20210823,1,20,3.897060146152715,3.5363557901086513,20
20210823,2,19,2.9511098512766383,2.2074142297838595,19
20210823,3,41,3.448339751888616,3.382920971547865,48
20210823,5,2,3.3827043915274224,3.3827043915274224,2
20211012,0,8,-0.19134856933291755,0.770917835402802,8
20211012,1,31,3.25076748327325,2.88229142235213,31
20211012,2,38,3.3849145357477295,2.2502846357432476,38
20211012,3,21,3.327897841088828,3.381584745327235,28
20211012,4,5,0.814207842780483,1.7803220646013718,5
20211012,5,33,3.009252090334195,2.1638600785051363,33
20211110,0,2,3.566544186876346,3.566544186876346,2
20211110,1,67,3.505687094678116,4.215807411171308,67
20211110,2,17,3.784574525919614,4.426391780426538,17
20211110,3,24,5.024643791875295,6.563472505314698,31
20211110,5,23,3.984205844349786,4.164019275030908,23
20220314,1,60,3.4213202918771675,3.043406715572498,70
20220314,3,28,4.34505207179159,4.129886402213367,51
20220314,4,1,4.37003976445609,4.362989502544074,8
20220314,5,42,3.3205991639409156,2.8143196014138394,48
20230103,0,1,5.098351281428768,5.098351281428768,1
20230103,1,44,3.9577215602822493,3.396914167339023,44
20230103,3,84,4.283259604646141,4.152101755014498,84
20230103,4,1,-1.5017838901122582,1.024131972822033,18
20230103,5,4,4.507192325556135,3.374996071004786,4
