reference_date,n_records,n_unique_compounds,pKD_mean,pKD_median,pKD_std,pKD_q25,pKD_q75
20200928,190,179,3.2416604774688387,3.2576211386626523,0.47418673003250295,2.9439382166426387,3.528647875141287
20201028,144,137,3.058220383438783,2.9878235440157006,0.46588136734876706,2.6996926427327432,3.351071437651762
20201029,144,137,3.1413702156185535,3.0881392737485824,0.45237493165854564,2.831157161978425,3.516259503128532
20210126,144,137,3.502124361477254,3.3068248361348536,0.9761793427977881,2.9468179048772467,3.769413838143695
20210312,144,137,3.2215512897571523,3.2024150989730376,0.6032898257179603,2.767190791244673,3.554421274761533
20210423,144,137,1.676392859496217,2.2242896516709885,1.9951538688189283,-0.3848420540685103,3.39834524636418
20210526,153,146,3.052447890246737,3.378179179409985,1.4476693198544803,2.972268091246098,3.7326904613138674
20210616,173,166,2.2061977266480857,3.0677351334219036,2.1222158687996284,1.6533137530702142,3.3896024279570494
20210707,144,137,2.722828504340089,3.1930492443979026,1.5582661693598072,2.6232116116925526,3.5644260965714762
20210823,142,135,3.163051295118273,3.503166842577371,1.7623495102229074,2.9504539771385008,4.253307364472101
20211012,144,137,2.504722751638666,3.2501733428891333,2.0053665952825828,0.19459967407353154,4.031395925001845
20211110,144,137,4.800198344460302,3.90549469102607,2.7451790571847265,3.0838174983438638,5.362503749097533
20220314,186,138,3.3828957279936325,3.9745709976157726,1.7919099926146234,2.899120917196493,4.397517711978692
20230103,157,140,3.554433505001092,4.194293160841678,1.9617468641296076,3.4941519635581253,4.599751467090241
